Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
5,16220,16185.1,16185.3,16189.3,15434.2
6,16380,16390.4,16391.4,16395.5,15637.9
7,16560,16595.7,16597.4,16601.6,15841.6
8,16800,16801,16803.5,16807.7,16045.3
9,16980,17006.4,17009.6,17013.9,16249
10,17190,17211.7,17215.6,17220,16452.7
11,17460,17417,17421.7,17426.2,16656.5
12,17620,17622.3,17627.8,17632.3,16860.2
1,18070,18049.5,18043.8,18046.5,17267.6
2,18250,18254.1,18248.8,18251.3,17471.3
3,18450,18458.7,18453.7,18456.1,17675
4,18630,18663.3,18658.7,18660.9,17878.7
5,18840,18867.9,18863.6,18865.7,18082.4
6,19060,19072.4,19068.6,19070.5,18286.1
7,19280,19277,19273.5,19275.3,18489.8
8,19500,19481.6,19478.5,19480.1,18693.5
9,19660,19686.2,19683.4,19684.9,18897.2
10,19890,19890.8,19888.3,19889.7,19100.9
11,20100,20095.3,20093.3,20094.5,19304.6
12,20330,20299.9,20298.2,20299.3,19508.3
1,20550,20504.5,20503.2,20504.1,19712
2,20730,20709.1,20708.1,20708.9,19915.7
3,20920,20913.7,20913.1,20913.7,20119.4
4,21130,21118.3,21118,21118.5,20323.1
5,21330,21322.8,21323,21323.3,20526.8
6,21520,21527.4,21527.9,21528,20730.5
7,21710,21732,21732.9,21732.8,20934.2
8,21910,21936.6,21937.8,21937.6,21137.9
9,22110,22141.2,22142.7,22142.4,21341.6
10,22340,22345.7,22347.7,22347.2,21545.3
11,22560,22550.3,22552.6,22552,21749
12,22770,22754.9,22757.6,22756.8,21952.7
1,23230,23186.6,23170.1,23188.7,22360.1
2,23390,23390.3,23375.1,23392.4,22563.8
3,23580,23594,23580,23596,22767.5
4,23800,23797.7,23785,23799.6,22971.2
5,24010,24001.4,23989.9,24003.2,23174.9
6,24220,24205.1,24194.9,24206.9,23378.6
7,24400,24408.8,24399.9,24410.5,23582.3
8,24620,24612.5,24604.8,24614.1,23786
9,24830,24816.2,24809.8,24817.7,23989.7
10,24990,25019.9,25014.7,25021.4,24193.4
11,25190,25223.6,25219.7,25225,24397.1
12,25450,25427.3,25424.6,25428.6,24600.8
1,25690,25631,25629.6,25632.2,24804.5
2,25860,25834.7,25834.6,25835.9,25008.2
3,26000,26038.4,26039.5,26039.5,25211.9
4,26220,26242.1,26244.5,26243.1,25415.6
5,26430,26445.8,26449.4,26446.7,25619.3
6,26630,26649.5,26654.4,26650.4,25823
7,26840,26853.2,26859.3,26854,26026.7
8,27090,27056.9,27064.3,27057.6,26230.4
9,27270,27260.6,27269.3,27261.2,26434.1
10,27450,27464.3,27474.2,27464.9,26637.8
11,27660,27668,27679.2,27668.5,26841.5
12,27880,27871.7,27884.1,27872.1,27045.2
1,28300,28290.2,28274.2,28281.2,27452.6
2,28500,28492.3,28478.5,28483.8,27656.3
3,28670,28694.4,28682.8,28686.5,27860
4,28880,28896.5,28887.2,28889.1,28063.7
5,29070,29098.6,29091.5,29091.8,28267.4
6,29280,29300.7,29295.8,29294.4,28471.1
7,29480,29502.8,29500.2,29497.1,28674.8
8,29670,29705,29704.5,29699.7,28878.5
9,29880,29907.1,29908.8,29902.4,29082.2
10,30120,30109.2,30113.2,30105,29285.9
11,30320,30311.3,30317.5,30307.7,29489.6
12,30550,30513.4,30521.8,30510.3,29693.3
1,30750,30715.5,30726.2,30713,29897
2,30940,30917.6,30930.5,30915.6,30100.7
3,31160,31119.7,31134.8,31118.3,30304.4
4,31340,31321.9,31339.2,31321,30508.1
5,31510,31524,31543.5,31523.6,30711.8
6,31710,31726.1,31747.8,31726.3,30915.5
7,31910,31928.2,31952.2,31928.9,31119.2
8,32140,32130.3,32156.5,32131.6,31322.9
9,32310,32332.4,32360.8,32334.2,31526.6
10,32550,32534.5,32565.2,32536.9,31730.3
11,32710,32736.6,32769.5,32739.5,31934
12,32930,32938.8,32973.8,32942.2,32137.7
1,33390,33367.4,33362,33372,32545.1
2,33580,33569.5,33565.7,33573.7,32748.8
3,33780,33771.6,33769.4,33775.4,32952.5
4,33970,33973.7,33973.1,33977.1,33156.2
5,34160,34175.8,34176.8,34178.8,33359.9
6,34370,34377.9,34380.5,34380.5,33563.6
7,34560,34580,34584.2,34582.2,33767.3
8,34790,34782.1,34787.9,34784,33971
9,35000,34984.2,34991.6,34985.7,34174.7
10,35160,35186.3,35195.3,35187.4,34378.4
11,35310,35388.4,35399,35389.1,34582.1
12,35600,35590.5,35602.7,35590.8,34785.8
1,35800,35792.5,35806.4,35792.5,34989.5
2,36000,35994.6,36010.1,35994.2,35193.2
3,36230,36196.7,36213.8,36196,35396.9
4,36420,36398.8,36417.5,36397.7,35600.6
5,36620,36600.9,36621.2,36599.4,35804.3
6,36820,36803,36824.9,36801.1,36008
7,37030,37005.1,37028.6,37002.8,36211.7
8,37220,37207.2,37232.3,37204.5,36415.4
9,37410,37409.3,37436,37406.2,36619.1
10,37590,37611.4,37639.7,37607.9,36822.8
11,37780,37813.5,37843.4,37809.7,37026.5
12,38010,38015.6,38047.1,38011.4,37230.2
1,38380,38417.2,38419.4,38410,37637.6
2,38560,38618.6,38622.1,38611.4,37841.3
3,38790,38820,38824.8,38812.8,38045
4,38990,39021.5,39027.6,39014.2,38248.7
5,39190,39222.9,39230.3,39215.5,38452.4
6,39400,39424.3,39433,39416.9,38656.1
7,39640,39625.8,39635.8,39618.3,38859.8
8,39840,39827.2,39838.5,39819.7,39063.5
9,40030,40028.6,40041.2,40021,39267.2
10,40260,40230.1,40243.9,40222.4,39470.9
11,40440,40431.5,40446.7,40423.8,39674.6
12,40710,40632.9,40649.4,40625.1,39878.3
1,40810,40834.4,40852.1,40826.5,40082
2,41000,41035.8,41054.9,41027.9,40285.7
3,41190,41237.2,41257.6,41229.3,40489.4
4,41380,41438.7,41460.3,41430.6,40693.1
5,41630,41640.1,41663.1,41632,40896.8
6,41820,41841.5,41865.8,41833.4,41100.5
7,42020,42043,42068.5,42034.8,41304.2
8,42240,42244.4,42271.2,42236.1,41507.9
9,42400,42445.8,42474,42437.5,41711.6
10,42700,42647.3,42676.7,42638.9,41915.3
11,42890,42848.7,42879.4,42840.3,42119
12,43110,43050.1,43082.2,43041.6,42322.7
1,43500,43467.9,43472.7,43468.1,42730.1
2,43680,43669.9,43675,43669.9,42933.8
3,43860,43871.8,43877.3,43871.7,43137.5
4,44040,44073.8,44079.6,44073.5,43341.2
5,44220,44275.7,44281.9,44275.3,43544.9
6,44440,44477.7,44484.2,44477.1,43748.6
7,44640,44679.6,44686.6,44678.9,43952.3
8,44860,44881.6,44888.9,44880.7,44156
9,45060,45083.5,45091.2,45082.5,44359.7
10,45300,45285.5,45293.5,45284.3,44563.4
11,45500,45487.4,45495.8,45486.1,44767.1
12,45780,45689.4,45698.1,45687.9,44970.8
1,45930,45891.3,45900.4,45889.6,45174.5
2,46120,46093.3,46102.8,46091.4,45378.2
3,46330,46295.2,46305.1,46293.2,45581.9
4,46520,46497.1,46507.4,46495,45785.6
5,46690,46699.1,46709.7,46696.8,45989.4
6,46860,46901,46912,46898.6,46193.1
7,47070,47103,47114.3,47100.4,46396.8
8,47290,47304.9,47316.6,47302.2,46600.5
9,47480,47506.9,47519,47504,46804.2
10,47700,47708.8,47721.3,47705.8,47007.9
11,47910,47910.8,47923.6,47907.6,47211.6
12,48150,48112.7,48125.9,48109.4,47415.3
1,48540,48524.3,48524.2,48515.2,47822.7
2,48700,48726.2,48726.4,48717.7,48026.4
3,48910,48928.2,48928.5,48920.2,48230.1
4,49100,49130.2,49130.7,49122.7,48433.8
5,49320,49332.2,49332.9,49325.3,48637.5
6,49550,49534.2,49535,49527.8,48841.2
7,49730,49736.1,49737.2,49730.3,49044.9
8,49940,49938.1,49939.3,49932.8,49248.6
9,50110,50140.1,50141.5,50135.3,49452.3
10,50320,50342.1,50343.6,50337.9,49656
11,50490,50544.1,50545.8,50540.4,49859.7
12,50800,50746,50748,50742.9,50063.4
1,50970,50948,50950.1,50945.4,50267.1
2,51130,51150,51152.3,51147.9,50470.8
3,51360,51352,51354.4,51350.5,50674.5
4,51570,51554,51556.6,51553,50878.2
5,51760,51755.9,51758.7,51755.5,51081.9
6,51950,51957.9,51960.9,51958,51285.6
7,52180,52159.9,52163,52160.5,51489.3
8,52380,52361.9,52365.2,52363.1,51693
9,52550,52563.9,52567.4,52565.6,51896.7
10,52760,52765.8,52769.5,52768.1,52100.4
11,52980,52967.8,52971.7,52970.6,52304.1
12,53160,53169.8,53173.8,53173.1,52507.8
2,53590,53598,53598.3,53610,52915.2
1,53770,53801.8,53801.1,53812.9,53118.9
3,53990,54005.5,54003.8,54015.8,53322.6
5,54210,54209.3,54206.6,54218.7,53526.3
4,54470,54413,54409.3,54421.6,53730
7,54650,54616.8,54612.1,54624.5,53933.7
6,54870,54820.5,54814.8,54827.4,54137.4
9,55020,55024.3,55017.6,55030.3,54341.1
8,55240,55228,55220.3,55233.2,54544.8
11,55430,55431.8,55423.1,55436.1,54748.5
10,55590,55635.5,55625.8,55639,54952.2
12,55870,55839.3,55828.6,55841.9,55155.9
2,56050,56043,56031.4,56044.8,55359.6
3,56230,56246.8,56234.1,56247.7,55563.3
1,56420,56450.5,56436.9,56450.6,55767
4,56630,56654.3,56639.6,56653.5,55970.7
5,56860,56858,56842.4,56856.4,56174.4
6,57050,57061.8,57045.1,57059.3,56378.1
7,57300,57265.5,57247.9,57262.2,56581.8
8,57500,57469.3,57450.6,57465.1,56785.5
9,57660,57673,57653.4,57668,56989.2
10,57870,57876.8,57856.1,57870.9,57192.9
11,58070,58080.5,58058.9,58073.8,57396.6
12,58300,58284.3,58261.6,58276.7,57600.3
3,58700,58697.7,58676.3,58691.6,58007.7
2,58930,58899.6,58879.3,58893.9,58211.4
4,59100,59101.4,59082.3,59096.2,58415.1
1,59260,59303.3,59285.3,59298.5,58618.8
6,59520,59505.1,59488.2,59500.8,58822.5
5,59680,59707,59691.2,59703,59026.2
8,59900,59908.9,59894.2,59905.3,59229.9
7,60100,60110.7,60097.1,60107.6,59433.6
9,60310,60312.6,60300.1,60309.9,59637.3
11,60510,60514.4,60503.1,60512.2,59841
10,60670,60716.3,60706.1,60714.5,60044.7
12,60970,60918.2,60909,60916.8,60248.4
2,61150,61120,61112,61119.1,60452.1
3,61340,61321.9,61315,61321.3,60655.8
4,61570,61523.7,61517.9,61523.6,60859.5
6,61740,61725.6,61720.9,61725.9,61063.2
1,61950,61927.4,61923.9,61928.2,61266.9
8,62090,62129.3,62126.9,62130.5,61470.6
5,62310,62331.2,62329.8,62332.8,61674.3
9,62480,62533,62532.8,62535.1,61878
7,62730,62734.9,62735.8,62737.4,62081.7
10,62920,62936.7,62938.7,62939.6,62285.4
11,63140,63138.6,63141.7,63141.9,62489.1
12,63360,63340.5,63344.7,63344.2,62692.8
2,63780,63762.3,63751.1,63763.1,63100.2
4,63970,63964.3,63954.1,63965.1,63303.9
3,64170,64166.3,64157,64167.1,63507.6
1,64360,64368.4,64360,64369.1,63711.3
6,64600,64570.4,64562.9,64571.2,63915
5,64770,64772.4,64765.9,64773.2,64118.7
8,64950,64974.5,64968.8,64975.2,64322.4
7,65150,65176.5,65171.8,65177.2,64526.1
9,65390,65378.5,65374.7,65379.2,64729.8
11,65570,65580.5,65577.7,65581.2,64933.5
10,65740,65782.6,65780.6,65783.2,65137.2
12,66010,65984.6,65983.6,65985.2,65340.9
4,66210,66186.6,66186.5,66187.3,65544.6
2,66390,66388.7,66389.5,66389.3,65748.3
3,66580,66590.7,66592.4,66591.3,65952
6,66850,66792.7,66795.4,66793.3,66155.7
1,67010,66994.8,66998.3,66995.3,66359.4
8,67170,67196.8,67201.3,67197.3,66563.1
5,67400,67398.8,67404.2,67399.3,66766.8
9,67570,67600.8,67607.2,67601.3,66970.5
7,67790,67802.9,67810.1,67803.4,67174.2
10,67990,68004.9,68013.1,68005.4,67377.9
11,68240,68206.9,68216,68207.4,67581.6
12,68410,68409,68419,68409.4,67785.3
4,68800,68819.8,68819.2,68821.1,68192.7
3,69000,69022.5,69022,69023.3,68396.4
2,69200,69225.1,69224.9,69225.6,68600.1
1,69390,69427.7,69427.7,69427.9,68803.8
6,69630,69630.4,69630.5,69630.1,69007.5
5,69840,69833,69833.3,69832.4,69211.2
8,70050,70035.6,70036.1,70034.6,69414.9
7,70230,70238.2,70238.9,70236.9,69618.6
9,70410,70440.9,70441.8,70439.2,69822.3
11,70600,70643.5,70644.6,70641.4,70026
10,70810,70846.1,70847.4,70843.7,70229.7
12,71110,71048.8,71050.2,71046,70433.4
3,71280,71251.4,71253,71248.2,70637.1
4,71490,71454,71455.8,71450.5,70840.8
2,71660,71656.6,71658.7,71652.7,71044.5
6,71850,71859.3,71861.5,71855,71248.2
1,72050,72061.9,72064.3,72057.3,71451.9
8,72320,72264.5,72267.1,72259.5,71655.6
5,72500,72467.2,72469.9,72461.8,71859.3
9,72650,72669.8,72672.7,72664.1,72063
7,72880,72872.4,72875.5,72866.3,72266.7
10,73040,73075.1,73078.4,73068.6,72470.4
11,73260,73277.7,73281.2,73270.8,72674.1
12,73480,73480.3,73484,73473.1,72877.8
4,73920,73904.4,73892.2,73905.6,73285.2
3,74110,74106.3,74095,74107.6,73488.9
6,74370,74308.1,74297.8,74309.5,73692.6
2,74580,74509.9,74500.7,74511.4,73896.3
8,74720,74711.8,74703.5,74713.4,74100
1,74880,74913.6,74906.3,74915.3,74303.7
9,75120,75115.5,75109.1,75117.3,74507.4
5,75320,75317.3,75312,75319.2,74711.1
10,75480,75519.1,75514.8,75521.1,74914.8
7,75680,75721,75717.6,75723.1,75118.5
11,75920,75922.8,75920.4,75925,75322.3
12,76170,76124.6,76123.3,76126.9,75526
4,76270,76326.5,76326.1,76328.9,75729.7
6,76510,76528.3,76528.9,76530.8,75933.4
3,76720,76730.2,76731.7,76732.8,76137.1
8,76960,76932,76934.6,76934.7,76340.8
2,77140,77133.8,77137.4,77136.6,76544.5
9,77350,77335.7,77340.2,77338.6,76748.2
1,77520,77537.5,77543,77540.5,76951.9
10,77750,77739.3,77745.9,77742.5,77155.6
5,77960,77941.2,77948.7,77944.4,77359.3
11,78120,78143,78151.5,78146.3,77563
7,78350,78344.8,78354.3,78348.3,77766.7
12,78550,78546.7,78557.2,78550.2,77970.4
6,79000,78963.6,78951.2,78950.8,78377.8
4,79190,79164.4,79153.6,79152.7,78581.5
3,79400,79365.2,79356,79354.6,78785.2
2,79590,79566,79558.5,79556.4,78988.9
8,79760,79766.8,79760.9,79758.3,79192.6
1,79920,79967.6,79963.3,79960.2,79396.3
9,80130,80168.4,80165.8,80162.1,79600
5,80340,80369.2,80368.2,80364,79803.7
10,80470,80570,80570.6,80565.9,80007.4
7,80780,80770.8,80773.1,80767.8,80211.1
11,80900,80971.6,80975.5,80969.7,80414.8
12,81170,81172.4,81177.9,81171.6,80618.5
6,81440,81373.2,81380.4,81373.4,80822.2
3,81600,81574,81582.8,81575.3,81025.9
4,81860,81774.8,81785.3,81777.2,81229.6
8,81990,81975.6,81987.7,81979.1,81433.3
2,82200,82176.4,82190.1,82181,81637
9,82380,82377.2,82392.6,82382.9,81840.7
1,82580,82578,82595,82584.8,82044.4
10,82770,82778.8,82797.4,82786.7,82248.1
5,82970,82979.6,82999.9,82988.6,82451.8
11,83150,83180.4,83202.3,83190.4,82655.5
7,83350,83381.2,83404.7,83392.3,82859.2
12,83600,83582,83607.2,83594.2,83062.9
3,84050,84020,84017.1,84020.5,83470.3
6,84290,84222.2,84219.6,84223.2,83674
4,84470,84424.5,84422.2,84425.8,83877.7
2,84650,84626.7,84624.7,84628.4,84081.4
8,84870,84829,84827.3,84831.1,84285.1
1,85020,85031.2,85029.8,85033.7,84488.8
9,85190,85233.5,85232.3,85236.3,84692.5
5,85390,85435.7,85434.9,85439,84896.2
10,85600,85638,85637.4,85641.6,85099.9
7,85800,85840.2,85839.9,85844.2,85303.6
11,86000,86042.5,86042.5,86046.9,85507.3
12,86250,86244.7,86245,86249.5,85711
3,86440,86447,86447.5,86452.2,85914.7
4,86700,86649.2,86650.1,86654.8,86118.4
6,86920,86851.5,86852.6,86857.4,86322.1
8,87070,87053.7,87055.1,87060.1,86525.8
2,87290,87256,87257.7,87262.7,86729.5
9,87490,87458.2,87460.2,87465.3,86933.2
1,87660,87660.5,87662.7,87668,87136.9
10,87850,87862.7,87865.3,87870.6,87340.6
5,88070,88065,88067.8,88073.2,87544.3
11,88220,88267.2,88270.3,88275.9,87748
7,88430,88469.5,88472.9,88478.5,87951.7
12,88700,88671.7,88675.4,88681.2,88155.4
4,89050,89097,89092.1,89105.4,88562.8
3,89300,89300.1,89294.9,89307.8,88766.5
8,89550,89503.2,89497.8,89510.2,88970.2
6,89730,89706.3,89700.7,89712.6,89173.9
9,89940,89909.4,89903.6,89915,89377.6
2,90130,90112.5,90106.4,90117.3,89581.3
10,90310,90315.6,90309.3,90319.7,89785
1,90510,90518.7,90512.2,90522.1,89988.7
5,90710,90721.8,90715.1,90724.5,90192.4
7,90870,90924.8,90917.9,90926.9,90396.1
11,91070,91127.9,91120.8,91129.3,90599.8
12,91350,91331,91323.7,91331.7,90803.5
3,91520,91534.1,91526.5,91534.1,91007.2
4,91770,91737.2,91729.4,91736.5,91210.9
8,91900,91940.3,91932.3,91938.9,91414.6
9,92130,92143.4,92135.2,92141.3,91618.3
6,92390,92346.5,92338,92343.7,91822
10,92600,92549.6,92540.9,92546.1,92025.7
2,92770,92752.7,92743.8,92748.5,92229.4
5,92970,92955.8,92946.7,92950.9,92433.1
1,93150,93158.9,93149.5,93153.3,92636.8
11,93340,93362,93352.4,93355.7,92840.5
7,93580,93565.1,93555.3,93558.1,93044.2
12,93750,93768.2,93758.2,93760.5,93247.9
3,94090,94170.6,94165.4,94172.9,93655.3
8,94380,94373.6,94368.3,94375.1,93859
4,94580,94576.6,94571.3,94577.4,94062.7
6,94770,94779.7,94774.3,94779.7,94266.4
9,94960,94982.7,94977.2,94982,94470.1
2,95130,95185.7,95180.2,95184.3,94673.8
10,95310,95388.7,95383.2,95386.6,94877.5
1,95590,95591.8,95586.2,95588.9,95081.2
5,95780,95794.8,95789.1,95791.2,95284.9
7,96010,95997.8,95992.1,95993.4,95488.6
11,96150,96200.9,96195.1,96195.7,95692.3
12,96490,96403.9,96398.1,96398,95896
8,96630,96606.9,96601,96600.3,96099.7
3,96810,96809.9,96804,96802.6,96303.4
4,97060,97013,97007,97004.9,96507.1
9,97230,97216,97210,97207.2,96710.8
6,97450,97419,97412.9,97409.5,96914.5
10,97600,97622.1,97615.9,97611.7,97118.2
2,97810,97825.1,97818.9,97814,97321.9
5,98030,98028.1,98021.8,98016.3,97525.6
1,98210,98231.2,98224.8,98218.6,97729.3
11,98420,98434.2,98427.8,98420.9,97933
7,98610,98637.2,98630.8,98623.2,98136.7
12,98880,98840.2,98833.7,98825.5,98340.4
8,99280,99250.5,99240.6,99245.7,98747.8
4,99440,99452.9,99443.6,99448.3,98951.5
3,99640,99655.3,99646.6,99650.9,99155.2
6,99890,99857.6,99849.6,99853.6,99358.9
9,100090,100060,100053,100056,99562.6
2,100250,100262,100256,100259,99766.3
10,100420,100465,100459,100461,99970
1,100650,100667,100662,100664,100174
5,100820,100870,100865,100867,100377
7,101020,101072,101068,101069,100581
11,101240,101274,101271,101272,100785
12,101520,101477,101474,101475,100989
4,101650,101679,101677,101677,101192
8,101880,101882,101880,101880,101396
3,102080,102084,102083,102082,101600
9,102330,102286,102286,102285,101803
6,102520,102489,102489,102488,102007
10,102720,102691,102692,102690,102211
2,102910,102894,102895,102893,102414
5,103080,103096,103097,103095,102618
1,103290,103298,103300,103298,102822
11,103480,103501,103503,103501,103026
7,103670,103703,103706,103703,103229
12,103950,103905,103909,103906,103433
8,104360,104327,104320,104325,103840
4,104550,104529,104523,104528,104044
9,104710,104732,104726,104731,104248
3,104940,104935,104929,104934,104451
10,105090,105137,105132,105137,104655
6,105400,105340,105335,105340,104859
5,105560,105543,105538,105543,105063
2,105760,105745,105741,105746,105266
11,105900,105948,105944,105949,105470
1,106080,106151,106148,106151,105674
7,106290,106353,106351,106354,105877
12,106580,106556,106554,106557,106081
8,106780,106759,106757,106760,106285
9,107000,106962,106960,106963,106488
4,107260,107164,107163,107166,106692
10,107410,107367,107366,107369,106896
3,107580,107570,107569,107572,107100
5,107730,107772,107772,107775,107303
6,107940,107975,107975,107978,107507
11,108150,108178,108178,108181,107711
2,108380,108380,108382,108384,107914
7,108570,108583,108585,108586,108118
1,108790,108786,108788,108789,108322
12,109000,108988,108991,108992,108525
9,109440,109410,109406,109425,108933
8,109640,109614,109609,109627,109137
4,109830,109817,109813,109830,109340
3,110040,110020,110016,110032,109544
10,110240,110224,110219,110234,109748
6,110360,110427,110423,110436,109951
5,110560,110631,110626,110638,110155
2,110750,110834,110829,110841,110359
11,110970,111037,111033,111043,110562
1,111200,111241,111236,111245,110766
7,111440,111444,111439,111447,110970
12,111680,111648,111643,111649,111174
9,111910,111851,111846,111852,111377
4,112090,112055,112049,112054,111581
8,112240,112258,112253,112256,111785
3,112640,112461,112456,112458,111988
5,112850,112665,112659,112660,112192
10,112940,112868,112863,112862,112396
6,113000,113072,113066,113065,112599
11,113240,113275,113269,113267,112803
2,113430,113478,113473,113469,113007
7,113590,113682,113676,113671,113211
1,113860,113885,113879,113873,113414
12,114070,114089,114083,114076,113618
4,114490,114491,114474,114477,114025
9,114710,114692,114676,114679,114229
8,114890,114893,114879,114881,114433
3,115140,115094,115082,115082,114636
10,115310,115294,115285,115284,114840
6,115450,115495,115488,115486,115044
5,115660,115696,115691,115687,115248
2,115870,115897,115893,115889,115451
11,116050,116098,116096,116091,115655
1,116250,116298,116299,116292,115859
7,116450,116499,116502,116494,116062
12,116730,116700,116705,116696,116266
4,116920,116901,116908,116898,116470
8,117100,117101,117110,117099,116673
9,117330,117302,117313,117301,116877
10,117510,117503,117516,117503,117081
3,117700,117704,117719,117704,117285
5,117940,117905,117922,117906,117488
6,118110,118105,118125,118108,117692
11,118300,118306,118328,118309,117896
2,118500,118507,118530,118511,118099
7,118660,118708,118733,118713,118303
1,118910,118909,118936,118914,118507
12,119140,119109,119139,119116,118710
8,119550,119540,119537,119545,119118
4,119700,119742,119740,119747,119322
10,119940,119943,119942,119948,119525
5,120370,120145,120145,120150,119729
9,120370,120347,120347,120351,119933
3,120580,120548,120550,120553,120136
11,120730,120750,120752,120754,120340
6,120890,120951,120955,120956,120544
7,121150,121153,121158,121158,120748
2,121330,121355,121360,121359,120951
1,121510,121556,121563,121561,121155
12,121740,121758,121765,121762,121359
4,121980,121960,121968,121964,121562
8,122150,122161,122170,122165,121766
10,122330,122363,122373,122367,121970
5,122540,122565,122576,122568,122173
9,122780,122766,122778,122770,122377
11,122970,122968,122981,122971,122581
3,123170,123169,123183,123173,122785
7,123400,123371,123386,123374,122988
6,123590,123573,123588,123576,123192
1,123780,123774,123791,123778,123396
2,123990,123976,123994,123979,123599
12,124170,124178,124196,124181,123803
4,124550,124589,124587,124593,124210
10,124790,124790,124789,124794,124414
8,124980,124992,124991,124995,124618
9,125220,125193,125193,125195,124822
5,125380,125394,125396,125396,125025
3,125600,125596,125598,125597,125229
11,125780,125797,125800,125798,125433
6,125970,125998,126002,125999,125636
7,126210,126200,126204,126199,125840
2,126370,126401,126406,126400,126044
1,126580,126602,126609,126601,126247
12,126840,126804,126811,126802,126451
10,127060,127005,127013,127002,126655
4,127230,127206,127215,127203,126859
8,127390,127408,127417,127404,127062
5,127620,127609,127619,127605,127266
9,127820,127810,127821,127806,127470
11,128000,128012,128024,128006,127673
3,128150,128213,128226,128207,127877
7,128400,128414,128428,128408,128081
6,128640,128616,128630,128609,128284
1,128810,128817,128832,128810,128488
2,129010,129018,129034,129010,128692
12,129250,129220,129237,129211,128896
10,129640,129628,129623,129618,129303
8,129820,129829,129825,129819,129507
4,130040,130029,130026,130020,129710
9,130240,130229,130228,130221,129914
5,130420,130430,130430,130422,130118
3,130620,130630,130631,130623,130321
11,130850,130831,130833,130824,130525
6,130980,131031,131035,131025,130729
7,131220,131231,131236,131227,130933
2,131400,131432,131438,131428,131136
1,131560,131632,131639,131629,131340
12,131820,131832,131841,131830,131544
8,132030,132033,132043,132031,131747
10,132250,132233,132244,132232,131951
4,132470,132434,132446,132433,132155
5,132650,132634,132648,132634,132358
9,132840,132834,132849,132835,132562
11,133080,133035,133051,133037,132766
3,133240,133235,133253,133238,132970
7,133460,133435,133454,133439,133173
6,133670,133636,133656,133640,133377
1,133790,133836,133857,133841,133581
2,133990,134037,134059,134042,133784
