   1     1  1234567890ET                                                                                                                                                  
 143  1705  251739406E8T                                                                                                                                                  E
 144  1717  2153749608ET                                                                                                                                                  1
 145  1729  1235476980ET                                                                                                                                                  E
 146  1741  132456789E0T                                                                                                                                                  1
 147  1753  3125476980ET                                                                                                                                                  3
 148  1765  321456789E0T                                                                                                                                                  1
 149  1777  23416587E90T                                                                                                                                                  E
 150  1789  2436185E709T                                                                                                                                                  1
 151  1801  426381E5079T                                                                                                                                                  E
 152  1813  46283E10597T                                                                                                                                                  1
 153  1825  6482E301957T                                                                                                                                                  E
 154  1837  684E2039175T                                                                                                                                                  1
 155  1849  86E40293715T                                                                                                                                                  E
 156  1861  8E604927351T                                                                                                                                                  1
 157  1873  E8069472531T                                                                                                                                                  E
 158  1885  E0896745213T                                                                                                                                                  1
 159  1897  0E987654123T                                                                                                                                                  E
 160  1909  09E78561432T                                                                                                                                                  1
 161  1921  907E5816342T                                                                                                                                                  E
 162  1933  9705E183624T                                                                                                                                                  1
 163  1945  79501E38264T                                                                                                                                                  E
 164  1957  759103E2846T                                                                                                                                                  1
 165  1969  5719302E486T                                                                                                                                                  E
 166  1981  51739204E68T                                                                                                                                                  1
 167  1993  1579302E486T                                                                                                                                                  3
 168  2005  17539204E68T                                                                                                                                                  1
 169  2017  7159302E486T                                                                                                                                                  3
 170  2029  75139204E68T                                                                                                                                                  1
 171  2041  573129406E8T                                                                                                                                                  E
 172  2053  5372149608ET                                                                                                                                                  1
 173  2065  3527416980ET                                                                                                                                                  E
 174  2077  325476189E0T                                                                                                                                                  1
 175  2089  23456781E90T                                                                                                                                                  E
 176  2101  2436587E109T                                                                                                                                                  1
 177  2113  426385E7019T                                                                                                                                                  E
 178  2125  46283E50791T                                                                                                                                                  1
 179  2137  6482E305971T                                                                                                                                                  E
 180  2149  684E2039517T                                                                                                                                                  1
 181  2161  86E40293157T                                                                                                                                                  E
 182  2173  8E604921375T                                                                                                                                                  1
 183  2185  E8069412735T                                                                                                                                                  E
 184  2197  E0896147253T                                                                                                                                                  1
 185  2209  0E981674523T                                                                                                                                                  E
 186  2221  09E18765432T                                                                                                                                                  1
 187  2233  901E7856342T                                                                                                                                                  E
 188  2245  9107E583624T                                                                                                                                                  1
 189  2257  190E7856342T                                                                                                                                                  3
 190  2269  1097E583624T                                                                                                                                                  1
 191  2281  019E7856342T                                                                                                                                                  3
 192  2293  0917E583624T                                                                                                                                                  1
 193  2305  90715E38264T                                                                                                                                                  E
 194  2317  970513E2846T                                                                                                                                                  1
 195  2329  7950312E486T                                                                                                                                                  E
 196  2341  75930214E68T                                                                                                                                                  1
 197  2353  573920416E8T                                                                                                                                                  E
 198  2365  5372940618ET                                                                                                                                                  1
 199  2377  3527496081ET                                                                                                                                                  E
 200  2389  325476980E1T                                                                                                                                                  1
 201  2401  23456789E01T                                                                                                                                                  E
 202  2413  2436587E910T                                                                                                                                                  1
 203  2425  426385E7190T                                                                                                                                                  E
 204  2437  46283E51709T                                                                                                                                                  1
 205  2449  6482E315079T                                                                                                                                                  E
 206  2461  684E2130597T                                                                                                                                                  1
 207  2473  86E41203957T                                                                                                                                                  E
 208  2485  8E614029375T                                                                                                                                                  1
 209  2497  E8160492735T                                                                                                                                                  E
 210  2509  E1806947253T                                                                                                                                                  1
 211  2521  1E089674523T                                                                                                                                                  E
 212  2533  10E98765432T                                                                                                                                                  1
 213  2545  01E89674523T                                                                                                                                                  3
 214  2557  0E198765432T                                                                                                                                                  1
 215  2569  E0917856342T                                                                                                                                                  E
 216  2581  E9071583624T                                                                                                                                                  1
 217  2593  9E705138264T                                                                                                                                                  E
 218  2605  97E50312846T                                                                                                                                                  1
 219  2617  795E3021486T                                                                                                                                                  E
 220  2629  7593E204168T                                                                                                                                                  1
 221  2641  573924E0618T                                                                                                                                                  ?
 222  2653  537294E6081T                                                                                                                                                  67
 223  2665  3527496E801T                                                                                                                                                  E
 224  2677  32547698E10T                                                                                                                                                  1
 225  2689  234567891E0T                                                                                                                                                  E
 226  2701  2436587190ET                                                                                                                                                  1
 227  2713  4263851709ET                                                                                                                                                  E
 228  2725  462831507E9T                                                                                                                                                  1
 229  2737  64821305E79T                                                                                                                                                  E
 230  2749  6841203E597T                                                                                                                                                  1
 231  2761  861402E3957T                                                                                                                                                  E
 232  2773  81604E29375T                                                                                                                                                  1
 233  2785  186402E3957T                                                                                                                                                  3
 234  2797  16804E29375T                                                                                                                                                  1
 235  2809  618402E3957T                                                                                                                                                  3
 236  2821  68104E29375T                                                                                                                                                  1
 237  2833  8601E492735T                                                                                                                                                  E
 238  2845  806E1947253T                                                                                                                                                  1
 239  2857  08E69174523T                                                                                                                                                  E
 240  2869  0E896715432T                                                                                                                                                  1
 241  2881  E0987651342T                                                                                                                                                  E
 242  2893  E9078563124T                                                                                                                                                  1
 243  2905  9E705836214T                                                                                                                                                  E
 244  2917  97E50382641T                                                                                                                                                  1
 245  2929  795E3028461T                                                                                                                                                  E
 246  2941  7593E204816T                                                                                                                                                  1
 247  2953  57392E40186T                                                                                                                                                  E
 248  2965  537294E1068T                                                                                                                                                  1
 249  2977  3527491E608T                                                                                                                                                  E
 250  2989  32547196E80T                                                                                                                                                  1
 251  3001  234517698E0T                                                                                                                                                  E
 252  3013  2431567890ET                                                                                                                                                  1
 253  3025  4213658709ET                                                                                                                                                  E
 254  3037  412638507E9T                                                                                                                                                  1
 255  3049  1423658709ET                                                                                                                                                  3
 256  3061  124638507E9T                                                                                                                                                  1
 257  3073  2143658709ET                                                                                                                                                  3
 258  3085  241638507E9T                                                                                                                                                  1
 259  3097  42618305E79T                                                                                                                                                  E
 260  3109  4628103E597T                                                                                                                                                  1
 261  3121  648201E3957T                                                                                                                                                  E
 262  3133  68402E19375T                                                                                                                                                  1
 263  3145  8604E291735T                                                                                                                                                  E
 264  3157  806E4927153T                                                                                                                                                  1
 265  3169  08E69472513T                                                                                                                                                  E
 266  3181  0E896745231T                                                                                                                                                  1
 267  3193  E0987654321T                                                                                                                                                  E
 268  3205  E9078563412T                                                                                                                                                  1
 269  3217  9E705836142T                                                                                                                                                  E
 270  3229  97E50381624T                                                                                                                                                  1
 271  3241  795E3018264T                                                                                                                                                  E
 272  3253  7593E102846T                                                                                                                                                  1
 273  3265  57391E20486T                                                                                                                                                  E
 274  3277  537192E4068T                                                                                                                                                  1
 275  3289  3517294E608T                                                                                                                                                  E
 276  3301  31527496E80T                                                                                                                                                  1
 277  3313  132547698E0T                                                                                                                                                  E
 278  3325  1234567890ET                                                                                                                                                  1
 279  3337  1234567890ET                                                                                                                                                  =
 280  3349  1234567890ET                                                                                                                                                  =
 281  3361  1234567890ET                                                                                                                                                  =
 282  3373  1234567890ET                                                                                                                                                  =
 283  3385  1234567890ET                                                                                                                                                  =
 284  3397  1234567890ET                                                                                                                                                  =
