   1     1  1234567890ET                                                                                                                                                  
 143  1705  1025E739486T                                                                                                                                                  3
 144  1717  120E5374968T                                                                                                                                                  1
 145  1729  2105E739486T                                                                                                                                                  3
 146  1741  201E5374968T                                                                                                                                                  1
 147  1753  02E13547698T                                                                                                                                                  E
 148  1765  20E31456789T                                                                                                                                                  3
 149  1777  2E013547698T                                                                                                                                                  1
 150  1789  E2031456789T                                                                                                                                                  3
 151  1801  E0213547698T                                                                                                                                                  1
 152  1813  0E231456789T                                                                                                                                                  3
 153  1825  E0324165879T                                                                                                                                                  E
 154  1837  E3042618597T                                                                                                                                                  1
 155  1849  3E042165879T                                                                                                                                                  345
 156  1861  30E42618597T                                                                                                                                                  45
 157  1873  03E24165879T                                                                                                                                                  3
 158  1885  0E342618597T                                                                                                                                                  1
 159  1897  E0436281957T                                                                                                                                                  E
 160  1909  0E463829175T                                                                                                                                                  3
 161  1921  04E36281957T                                                                                                                                                  1
 162  1933  40E63829175T                                                                                                                                                  3
 163  1945  4E036281957T                                                                                                                                                  1
 164  1957  E4063829175T                                                                                                                                                  3
 165  1969  4E608392715T                                                                                                                                                  E
 166  1981  46E80937251T                                                                                                                                                  1
 167  1993  64E08392715T                                                                                                                                                  3
 168  2005  6E480937251T                                                                                                                                                  1
 169  2017  E6408392715T                                                                                                                                                  3
 170  2029  E4680937251T                                                                                                                                                  1
 171  2041  4E869073521T                                                                                                                                                  E
 172  2053  E4896705312T                                                                                                                                                  3
 173  2065  E8469073521T                                                                                                                                                  1
 174  2077  8E496705312T                                                                                                                                                  3
 175  2089  84E69073521T                                                                                                                                                  1
 176  2101  48E96705312T                                                                                                                                                  3
 177  2113  849E7650132T                                                                                                                                                  E
 178  2125  8947E561023T                                                                                                                                                  1
 179  2137  984E7650132T                                                                                                                                                  3
 180  2149  9487E561023T                                                                                                                                                  1
 181  2161  498E7650132T                                                                                                                                                  3
 182  2173  4897E561023T                                                                                                                                                  1
 183  2185  84795E16203T                                                                                                                                                  E
 184  2197  487591E2630T                                                                                                                                                  3
 185  2209  47895E16203T                                                                                                                                                  1
 186  2221  748591E2630T                                                                                                                                                  3
 187  2233  78495E16203T                                                                                                                                                  1
 188  2245  874591E2630T                                                                                                                                                  3
 189  2257  7854192E603T                                                                                                                                                  9
 190  2269  75814296E30T                                                                                                                                                  1
 191  2281  5784192E603T                                                                                                                                                  3
 192  2293  58714296E30T                                                                                                                                                  1
 193  2305  8574192E603T                                                                                                                                                  3
 194  2317  87514296E30T                                                                                                                                                  1
 195  2329  781524693E0T                                                                                                                                                  E
 196  2341  8712564390ET                                                                                                                                                  3
 197  2353  817524693E0T                                                                                                                                                  1
 198  2365  1872564390ET                                                                                                                                                  3
 199  2377  178524693E0T                                                                                                                                                  1
 200  2389  7182564390ET                                                                                                                                                  3
 201  2401  1728653409ET                                                                                                                                                  E
 202  2413  127683504E9T                                                                                                                                                  1
 203  2425  2178653409ET                                                                                                                                                  3
 204  2437  271683504E9T                                                                                                                                                  1
 205  2449  7218653409ET                                                                                                                                                  3
 206  2461  712683504E9T                                                                                                                                                  1
 207  2473  176238054E9T                                                                                                                                                  90E
 208  2485  7163208459ET                                                                                                                                                  3
 209  2497  761238054E9T                                                                                                                                                  1
 210  2509  6713208459ET                                                                                                                                                  3
 211  2521  617238054E9T                                                                                                                                                  1
 212  2533  1673208459ET                                                                                                                                                  3
 213  2545  6137024895ET                                                                                                                                                  E
 214  2557  631074298E5T                                                                                                                                                  1
 215  2569  3617024895ET                                                                                                                                                  3
 216  2581  316074298E5T                                                                                                                                                  1
 217  2593  1367024895ET                                                                                                                                                  3
 218  2605  163074298E5T                                                                                                                                                  1
 219  2617  610347928E5T                                                                                                                                                  90E
 220  2629  1604397825ET                                                                                                                                                  3
 221  2641  106347928E5T                                                                                                                                                  1
 222  2653  0164397825ET                                                                                                                                                  3
 223  2665  061347928E5T                                                                                                                                                  1
 224  2677  6014397825ET                                                                                                                                                  3
 225  2689  0641938752ET                                                                                                                                                  E
 226  2701  046918357E2T                                                                                                                                                  1
 227  2713  4061938752ET                                                                                                                                                  3
 228  2725  460918357E2T                                                                                                                                                  1
 229  2737  6401938752ET                                                                                                                                                  3
 230  2749  604918357E2T                                                                                                                                                  1
 231  2761  06948153E72T                                                                                                                                                  E
 232  2773  6098451E327T                                                                                                                                                  3
 233  2785  69048153E72T                                                                                                                                                  1
 234  2797  9608451E327T                                                                                                                                                  3
 235  2809  90648153E72T                                                                                                                                                  1
 236  2821  0968451E327T                                                                                                                                                  3
 237  2833  908654E1237T                                                                                                                                                  E
 238  2845  98056E42173T                                                                                                                                                  1
 239  2857  890654E1237T                                                                                                                                                  3
 240  2869  80956E42173T                                                                                                                                                  1
 241  2881  089654E1237T                                                                                                                                                  3
 242  2893  09856E42173T                                                                                                                                                  1
 243  2905  9058E624713T                                                                                                                                                  E
 244  2917  095E8267431T                                                                                                                                                  3
 245  2929  0598E624713T                                                                                                                                                  1
 246  2941  509E8267431T                                                                                                                                                  3
 247  2953  5908E624713T                                                                                                                                                  1
 248  2965  950E8267431T                                                                                                                                                  3
 249  2977  59E02876341T                                                                                                                                                  E
 250  2989  5E920783614T                                                                                                                                                  1
 251  3001  E5902876341T                                                                                                                                                  3
 252  3013  E9520783614T                                                                                                                                                  1
 253  3025  9E502876341T                                                                                                                                                  3
 254  3037  95E20783614T                                                                                                                                                  1
 255  3049  592E7038164T                                                                                                                                                  E
 256  3061  9527E301846T                                                                                                                                                  3
 257  3073  925E7038164T                                                                                                                                                  1
 258  3085  2957E301846T                                                                                                                                                  3
 259  3097  259E7038164T                                                                                                                                                  1
 260  3109  5297E301846T                                                                                                                                                  3
 261  3121  25793E10486T                                                                                                                                                  E
 262  3133  275391E4068T                                                                                                                                                  1
 263  3145  72593E10486T                                                                                                                                                  3
 264  3157  752391E4068T                                                                                                                                                  1
 265  3169  57293E10486T                                                                                                                                                  3
 266  3181  527391E4068T                                                                                                                                                  1
 267  3193  2537194E608T                                                                                                                                                  E
 268  3205  52317496E80T                                                                                                                                                  3
 269  3217  5327194E608T                                                                                                                                                  1
 270  3229  35217496E80T                                                                                                                                                  3
 271  3241  3257194E608T                                                                                                                                                  1
 272  3253  23517496E80T                                                                                                                                                  3
 273  3265  321547698E0T                                                                                                                                                  E
 274  3277  3124567890ET                                                                                                                                                  1
 275  3289  132547698E0T                                                                                                                                                  3
 276  3301  1234567890ET                                                                                                                                                  1
 277  3313  1234567890ET                                                                                                                                                  =
 278  3325  1234567890ET                                                                                                                                                  =
 279  3337  1234567890ET                                                                                                                                                  =
 280  3349  1234567890ET                                                                                                                                                  =
