   1     1  1234567890ET                                                                                                                                                  
 216  2581  0E198765432T                                                                                                                                                  1
 217  2593  E0917856342T                                                                                                                                                  E
 218  2605  E9071583624T                                                                                                                                                  1
 219  2617  9E705138264T                                                                                                                                                  E
 220  2629  97E50312846T                                                                                                                                                  1
 221  2641  795E3021486T                                                                                                                                                  E
 222  2653  7593E204168T                                                                                                                                                  1
 223  2665  57392E40618T                                                                                                                                                  E
 224  2677  537294E6081T                                                                                                                                                  1
 225  2689  3527496E801T                                                                                                                                                  E
 226  2701  32547698E10T                                                                                                                                                  1
 227  2713  234567891E0T                                                                                                                                                  E
 228  2725  2436587190ET                                                                                                                                                  1
 229  2737  4263851709ET                                                                                                                                                  E
 230  2749  462831507E9T                                                                                                                                                  1
 231  2761  64821305E79T                                                                                                                                                  E
 232  2773  6841203E597T                                                                                                                                                  1
 233  2785  861402E3957T                                                                                                                                                  E
 234  2797  81604E29375T                                                                                                                                                  1
 235  2809  186402E3957T                                                                                                                                                  3
 236  2821  16804E29375T                                                                                                                                                  1
 237  2833  618402E3957T                                                                                                                                                  3
 238  2845  68104E29375T                                                                                                                                                  1
 239  2857  8601E492735T                                                                                                                                                  E
 240  2869  806E1947253T                                                                                                                                                  1
 241  2881  08E69174523T                                                                                                                                                  E
 242  2893  0E896715432T                                                                                                                                                  1
 243  2905  E0987651342T                                                                                                                                                  E
 244  2917  E9078563124T                                                                                                                                                  1
 245  2929  9E705836214T                                                                                                                                                  E
 246  2941  97E50382641T                                                                                                                                                  1
 247  2953  795E3028461T                                                                                                                                                  E
 248  2965  7593E204816T                                                                                                                                                  1
 249  2977  57392E40186T                                                                                                                                                  E
 250  2989  537294E1068T                                                                                                                                                  1
 251  3001  3527491E608T                                                                                                                                                  E
 252  3013  32547196E80T                                                                                                                                                  1
 253  3025  234517698E0T                                                                                                                                                  E
 254  3037  2431567890ET                                                                                                                                                  1
 255  3049  4213658709ET                                                                                                                                                  E
 256  3061  412638507E9T                                                                                                                                                  1
 257  3073  1423658709ET                                                                                                                                                  3
 258  3085  124638507E9T                                                                                                                                                  1
 259  3097  2143658709ET                                                                                                                                                  3
 260  3109  241638507E9T                                                                                                                                                  1
 261  3121  42618305E79T                                                                                                                                                  E
 262  3133  4628103E597T                                                                                                                                                  1
 263  3145  648201E3957T                                                                                                                                                  E
 264  3157  68402E19375T                                                                                                                                                  1
 265  3169  8604E291735T                                                                                                                                                  E
 266  3181  806E4927153T                                                                                                                                                  1
 267  3193  08E69472513T                                                                                                                                                  E
 268  3205  0E896745231T                                                                                                                                                  1
 269  3217  E0987654321T                                                                                                                                                  E
 270  3229  E9078563412T                                                                                                                                                  1
 271  3241  9E705836142T                                                                                                                                                  E
 272  3253  97E50381624T                                                                                                                                                  1
 273  3265  795E3018264T                                                                                                                                                  E
 274  3277  7593E102846T                                                                                                                                                  1
 275  3289  57391E20486T                                                                                                                                                  E
 276  3301  537192E4068T                                                                                                                                                  1
 277  3313  3517294E608T                                                                                                                                                  E
 278  3325  31527496E80T                                                                                                                                                  1
 279  3337  132547698E0T                                                                                                                                                  E
 280  3349  1234567890ET                                                                                                                                                  1
 281  3361  1234567890ET                                                                                                                                                  =
 282  3373  1234567890ET                                                                                                                                                  =
 283  3385  1234567890ET                                                                                                                                                  =
 284  3397  1234567890ET                                                                                                                                                  =
