Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
4,36770,36729.8,36752.6,36726,36031.1
5,36910,36934.1,36958.5,36930.2,36237.5
6,37120,37138.3,37164.4,37134.3,36443.8
7,37340,37342.6,37370.4,37338.4,36650.1
8,37520,37546.8,37576.3,37542.5,36856.4
9,37740,37751.1,37782.2,37746.6,37062.7
10,37920,37955.3,37988.2,37950.7,37269
11,38180,38159.6,38194.1,38154.8,37475.3
12,38380,38363.9,38400,38358.9,37681.6
1,38770,38788.8,38792.5,38800,38094.2
2,38980,38993.3,38997.9,39003.6,38300.6
3,39170,39197.9,39203.2,39207.2,38506.9
4,39370,39402.5,39408.6,39410.8,38713.2
5,39630,39607,39613.9,39614.4,38919.5
6,39850,39811.6,39819.3,39817.9,39125.8
7,40040,40016.1,40024.7,40021.5,39332.1
8,40230,40220.7,40230,40225.1,39538.4
9,40440,40425.3,40435.4,40428.7,39744.7
10,40600,40629.8,40640.7,40632.3,39951
11,40810,40834.4,40846.1,40835.9,40157.3
12,41060,41038.9,41051.4,41039.5,40363.7
1,41250,41243.5,41256.8,41243,40570
2,41480,41448.1,41462.2,41446.6,40776.3
3,41680,41652.6,41667.5,41650.2,40982.6
4,41870,41857.2,41872.9,41853.8,41188.9
5,42080,42061.7,42078.2,42057.4,41395.2
6,42220,42266.3,42283.6,42261,41601.5
7,42470,42470.9,42488.9,42464.6,41807.8
8,42660,42675.4,42694.3,42668.1,42014.1
9,42880,42880,42899.7,42871.7,42220.4
10,43060,43084.5,43105,43075.3,42426.8
11,43290,43289.1,43310.4,43278.9,42633.1
12,43500,43493.7,43515.7,43482.5,42839.4
1,43870,43896.8,43898.6,43893.6,43252
2,44080,44100.3,44103.2,44096.9,43458.3
3,44270,44303.9,44307.8,44300.2,43664.6
4,44480,44507.4,44512.4,44503.5,43870.9
5,44670,44711,44716.9,44706.8,44077.2
6,44900,44914.6,44921.5,44910.1,44283.5
7,45120,45118.1,45126.1,45113.5,44489.9
8,45310,45321.7,45330.7,45316.8,44696.2
9,45540,45525.2,45535.3,45520.1,44902.5
10,45720,45728.8,45739.9,45723.4,45108.8
11,45880,45932.3,45944.4,45926.7,45315.1
12,46200,46135.9,46149,46130,45521.4
1,46360,46339.5,46353.6,46333.3,45727.7
2,46560,46543,46558.2,46536.6,45934
3,46760,46746.6,46762.8,46739.9,46140.3
4,46970,46950.1,46967.4,46943.3,46346.6
5,47110,47153.7,47172,47146.6,46553
6,47310,47357.3,47376.5,47349.9,46759.3
7,47560,47560.8,47581.1,47553.2,46965.6
8,47760,47764.4,47785.7,47756.5,47171.9
9,47970,47967.9,47990.3,47959.8,47378.2
10,48170,48171.5,48194.9,48163.1,47584.5
11,48390,48375,48399.5,48366.4,47790.8
12,48600,48578.6,48604,48569.8,47997.1
1,49030,49002.7,49003.9,49005.9,48409.7
2,49220,49206.5,49208.2,49209.5,48616.1
3,49410,49410.3,49412.5,49413.1,48822.4
4,49610,49614.1,49616.8,49616.7,49028.7
5,49810,49817.9,49821.1,49820.4,49235
6,50010,50021.7,50025.4,50024,49441.3
7,50220,50225.5,50229.7,50227.6,49647.6
8,50390,50429.3,50434,50431.2,49853.9
9,50610,50633,50638.3,50634.8,50060.2
10,50820,50836.8,50842.6,50838.5,50266.5
11,51010,51040.6,51046.9,51042.1,50472.8
12,51310,51244.4,51251.2,51245.7,50679.2
1,51490,51448.2,51455.5,51449.3,50885.5
2,51690,51652,51659.8,51652.9,51091.8
3,51890,51855.8,51864.1,51856.5,51298.1
4,52090,52059.6,52068.4,52060.2,51504.4
5,52280,52263.4,52272.7,52263.8,51710.7
6,52460,52467.1,52476.9,52467.4,51917
7,52650,52670.9,52681.2,52671,52123.3
8,52850,52874.7,52885.5,52874.6,52329.6
9,53040,53078.5,53089.8,53078.3,52535.9
10,53240,53282.3,53294.1,53281.9,52742.3
11,53500,53486.1,53498.4,53485.5,52948.6
12,53710,53689.9,53702.7,53689.1,53154.9
1,54140,54112.3,54107.5,54112.1,53567.5
2,54340,54315.8,54311.6,54315.7,53773.8
3,54510,54519.4,54515.8,54519.3,53980.1
4,54700,54722.9,54720,54722.9,54186.4
5,54930,54926.4,54924.1,54926.4,54392.7
6,55160,55129.9,55128.3,55130,54599
7,55340,55333.4,55332.4,55333.6,54805.4
8,55530,55536.9,55536.6,55537.2,55011.7
9,55700,55740.4,55740.7,55740.8,55218
10,55870,55943.9,55944.9,55944.4,55424.3
11,56150,56147.4,56149,56148,55630.6
12,56410,56350.9,56353.2,56351.5,55836.9
1,56570,56554.5,56557.4,56555.1,56043.2
2,56770,56758,56761.5,56758.7,56249.5
3,56970,56961.5,56965.7,56962.3,56455.8
4,57170,57165,57169.8,57165.9,56662.1
5,57370,57368.5,57374,57369.5,56868.5
6,57570,57572,57578.1,57573.1,57074.8
7,57770,57775.5,57782.3,57776.6,57281.1
8,57960,57979,57986.5,57980.2,57487.4
9,58160,58182.5,58190.6,58183.8,57693.7
10,58370,58386.1,58394.8,58387.4,57900
11,58600,58589.6,58598.9,58591,58106.3
12,58820,58793.1,58803.1,58794.6,58312.6
1,59250,59222.1,59215.3,59229.4,58725.2
2,59450,59425.9,59419.5,59432.7,58931.5
3,59640,59629.6,59623.8,59636,59137.9
4,59820,59833.4,59828,59839.3,59344.2
5,60040,60037.1,60032.2,60042.7,59550.5
6,60260,60240.9,60236.4,60246,59756.8
7,60440,60444.6,60440.7,60449.3,59963.1
8,60620,60648.4,60644.9,60652.6,60169.4
9,60870,60852.1,60849.1,60855.9,60375.7
10,61020,61055.9,61053.4,61059.2,60582
11,61230,61259.6,61257.6,61262.5,60788.3
12,61480,61463.4,61461.8,61465.8,60994.6
1,61690,61667.1,61666.1,61669.2,61201
2,61890,61870.9,61870.3,61872.5,61407.3
3,62100,62074.6,62074.5,62075.8,61613.6
4,62290,62278.4,62278.8,62279.1,61819.9
5,62490,62482.1,62483,62482.4,62026.2
6,62690,62685.9,62687.2,62685.7,62232.5
7,62880,62889.6,62891.5,62889,62438.8
8,63070,63093.4,63095.7,63092.3,62645.1
9,63300,63297.1,63299.9,63295.7,62851.4
10,63490,63500.9,63504.1,63499,63057.7
11,63700,63704.6,63708.4,63702.3,63264.1
12,63910,63908.4,63912.6,63905.6,63470.4
1,64320,64320.2,64316.2,64316.9,63883
2,64510,64523.9,64520.3,64520.6,64089.3
3,64700,64727.7,64724.4,64724.3,64295.6
4,64910,64931.4,64928.5,64928,64501.9
5,65090,65135.1,65132.6,65131.8,64708.2
6,65330,65338.8,65336.7,65335.5,64914.5
7,65560,65542.5,65540.8,65539.2,65120.8
8,65740,65746.2,65744.9,65742.9,65327.2
9,65960,65949.9,65949,65946.6,65533.5
10,66120,66153.7,66153.1,66150.3,65739.8
11,66330,66357.4,66357.2,66354,65946.1
12,66590,66561.1,66561.4,66557.7,66152.4
1,66800,66764.8,66765.5,66761.4,66358.7
2,66980,66968.5,66969.6,66965.1,66565
3,67210,67172.2,67173.7,67168.9,66771.3
4,67400,67376,67377.8,67372.6,66977.6
5,67570,67579.7,67581.9,67576.3,67183.9
6,67730,67783.4,67786,67780,67390.3
7,67960,67987.1,67990.1,67983.7,67596.6
8,68190,68190.8,68194.2,68187.4,67802.9
9,68390,68394.5,68398.3,68391.1,68009.2
10,68590,68598.3,68602.5,68594.8,68215.5
11,68830,68802,68806.6,68798.5,68421.8
12,69020,69005.7,69010.7,69002.3,68628.1
2,69450,69432.9,69432.7,69444,69040.7
1,69630,69638.1,69637.2,69648.3,69247
3,69830,69843.2,69841.7,69852.7,69453.4
5,70040,70048.4,70046.2,70057,69659.7
4,70270,70253.6,70250.7,70261.3,69866
7,70480,70458.7,70455.3,70465.6,70072.3
6,70700,70663.9,70659.8,70670,70278.6
9,70850,70869,70864.3,70874.3,70484.9
8,71030,71074.2,71068.8,71078.6,70691.2
11,71280,71279.4,71273.3,71282.9,70897.5
10,71490,71484.5,71477.9,71487.3,71103.8
12,71730,71689.7,71682.4,71691.6,71310.1
2,71890,71894.9,71886.9,71895.9,71516.5
3,72090,72100,72091.4,72100.2,71722.8
1,72300,72305.2,72295.9,72304.6,71929.1
4,72510,72510.3,72500.5,72508.9,72135.4
5,72690,72715.5,72705,72713.2,72341.7
6,72920,72920.7,72909.5,72917.5,72548
7,73130,73125.8,73114,73121.9,72754.3
8,73360,73331,73318.5,73326.2,72960.6
9,73570,73536.2,73523,73530.5,73166.9
10,73720,73741.3,73727.6,73734.8,73373.2
11,73940,73946.5,73932.1,73939.2,73579.6
12,74150,74151.6,74136.6,74143.5,73785.9
3,74570,74572.9,74554.8,74571.3,74198.5
2,74790,74776.7,74759.5,74775.3,74404.8
4,75020,74980.4,74964.2,74979.2,74611.1
1,75200,75184.2,75168.9,75183.2,74817.4
6,75390,75387.9,75373.7,75387.1,75023.7
5,75610,75591.7,75578.4,75591,75230
8,75780,75795.4,75783.1,75795,75436.3
7,75990,75999.2,75987.9,75998.9,75642.7
9,76210,76202.9,76192.6,76202.9,75849
11,76420,76406.7,76397.3,76406.8,76055.3
10,76530,76610.4,76602,76610.8,76261.6
12,76850,76814.2,76806.8,76814.7,76467.9
2,77040,77017.9,77011.5,77018.6,76674.2
3,77200,77221.7,77216.2,77222.6,76880.5
4,77430,77425.4,77420.9,77426.5,77086.8
6,77600,77629.2,77625.7,77630.5,77293.1
1,77830,77832.9,77830.4,77834.4,77499.4
8,78050,78036.7,78035.1,78038.4,77705.8
5,78220,78240.4,78239.8,78242.3,77912.1
9,78420,78444.1,78444.6,78446.2,78118.4
7,78650,78647.9,78649.3,78650.2,78324.7
10,78850,78851.6,78854,78854.1,78531
11,79090,79055.4,79058.7,79058.1,78737.3
12,79260,79259.1,79263.5,79262,78943.6
2,79670,79683.4,79675,79686.6,79356.2
4,79910,79887.6,79879.7,79890.5,79562.5
3,80090,80091.7,80084.5,80094.4,79768.9
1,80280,80295.9,80289.2,80298.4,79975.2
6,80510,80500,80494,80502.3,80181.5
5,80660,80704.2,80698.8,80706.2,80387.8
8,80860,80908.3,80903.5,80910.1,80594.1
7,81110,81112.5,81108.3,81114,80800.4
9,81330,81316.6,81313,81318,81006.7
11,81550,81520.8,81517.8,81521.9,81213
10,81670,81724.9,81722.6,81725.8,81419.3
12,81970,81929.1,81927.3,81929.7,81625.6
4,82170,82133.2,82132.1,82133.6,81832
2,82390,82337.4,82336.9,82337.5,82038.3
3,82560,82541.5,82541.6,82541.5,82244.6
6,82810,82745.7,82746.4,82745.4,82450.9
1,82970,82949.8,82951.1,82949.3,82657.2
8,83190,83154,83155.9,83153.2,82863.5
5,83330,83358.1,83360.7,83357.1,83069.8
9,83500,83562.3,83565.4,83561.1,83276.1
7,83740,83766.4,83770.2,83765,83482.4
10,83930,83970.6,83974.9,83968.9,83688.7
11,84200,84174.7,84179.7,84172.8,83895.1
12,84360,84378.9,84384.5,84376.7,84101.4
4,84870,84801.9,84796.2,84805.2,84514
3,84980,85006.4,85001,85009.4,84720.3
2,85210,85210.9,85205.8,85213.6,84926.6
1,85400,85415.3,85410.6,85417.8,85132.9
6,85650,85619.8,85615.4,85622,85339.2
5,85800,85824.2,85820.3,85826.1,85545.5
8,85980,86028.7,86025.1,86030.3,85751.8
7,86220,86233.2,86229.9,86234.5,85958.2
9,86420,86437.6,86434.7,86438.7,86164.5
11,86600,86642.1,86639.5,86642.9,86370.8
10,86770,86846.5,86844.3,86847.1,86577.1
12,87080,87051,87049.1,87051.2,86783.4
3,87300,87255.5,87253.9,87255.4,86989.7
4,87530,87459.9,87458.8,87459.6,87196
2,87710,87664.4,87663.6,87663.8,87402.3
6,87900,87868.8,87868.4,87868,87608.6
1,88080,88073.3,88073.2,88072.2,87814.9
8,88280,88277.8,88278,88276.3,88021.3
5,88470,88482.2,88482.8,88480.5,88227.6
9,88680,88686.7,88687.6,88684.7,88433.9
7,88870,88891.1,88892.4,88888.9,88640.2
10,89070,89095.6,89097.3,89093.1,88846.5
11,89310,89300.1,89302.1,89297.3,89052.8
12,89500,89504.5,89506.9,89501.4,89259.1
4,89950,89933.2,89921.1,89937.7,89671.7
3,90150,90137.2,90125.9,90141.5,89878
6,90410,90341.3,90330.8,90345.3,90084.4
2,90580,90545.3,90535.7,90549.1,90290.7
8,90720,90749.3,90740.6,90753,90497
1,90940,90953.4,90945.5,90956.8,90703.3
9,91220,91157.4,91150.4,91160.6,90909.6
5,91340,91361.4,91355.3,91364.4,91115.9
10,91500,91565.5,91560.2,91568.3,91322.2
7,91700,91769.5,91765,91772.1,91528.5
11,91930,91973.5,91969.9,91975.9,91734.8
12,92160,92177.5,92174.8,92179.8,91941.1
4,92410,92381.6,92379.7,92383.6,92147.5
6,92640,92585.6,92584.6,92587.4,92353.8
3,92810,92789.6,92789.5,92791.2,92560.1
8,93020,92993.7,92994.4,92995.1,92766.4
2,93200,93197.7,93199.3,93198.9,92972.7
9,93420,93401.7,93404.2,93402.7,93179
1,93590,93605.8,93609,93606.5,93385.3
10,93820,93809.8,93813.9,93810.4,93591.6
5,94030,94013.8,94018.8,94014.2,93797.9
11,94220,94217.8,94223.7,94218,94004.2
7,94380,94421.9,94428.6,94421.8,94210.6
12,94620,94625.9,94633.5,94625.7,94416.9
6,95100,95047.1,95036.1,95042.2,94829.5
4,95240,95250.4,95240.7,95245.9,95035.8
3,95470,95453.8,95445.3,95449.7,95242.1
2,95680,95657.2,95650,95653.5,95448.4
8,95830,95860.6,95854.6,95857.2,95654.7
1,96010,96064,96059.3,96061,95861
9,96250,96267.4,96263.9,96264.7,96067.3
5,96470,96470.8,96468.5,96468.5,96273.7
10,96620,96674.2,96673.2,96672.3,96480
7,96850,96877.6,96877.8,96876,96686.3
11,97070,97081,97082.5,97079.8,96892.6
12,97280,97284.4,97287.1,97283.5,97098.9
6,97520,97487.7,97491.8,97487.3,97305.2
3,97700,97691.1,97696.4,97691.1,97511.5
4,97940,97894.5,97901,97894.8,97717.8
8,98110,98097.9,98105.7,98098.6,97924.1
2,98340,98301.3,98310.3,98302.3,98130.4
9,98530,98504.7,98515,98506.1,98336.8
1,98700,98708.1,98719.6,98709.9,98543.1
10,98920,98911.5,98924.3,98913.6,98749.4
5,99090,99114.9,99128.9,99117.4,98955.7
11,99340,99318.3,99333.5,99321.1,99162
7,99460,99521.7,99538.2,99524.9,99368.3
12,99730,99725,99742.8,99728.7,99574.6
3,100150,100154,100155,100160,99987.2
6,100380,100359,100359,100365,100194
4,100600,100564,100564,100569,100400
2,100790,100769,100769,100773,100606
8,100980,100973,100973,100978,100812
1,101130,101178,101178,101182,101019
9,101370,101383,101383,101386,101225
5,101580,101588,101588,101591,101431
10,101740,101793,101792,101795,101638
7,101970,101997,101997,102000,101844
11,102170,102202,102202,102204,102050
12,102410,102407,102406,102408,102257
3,102620,102612,102611,102613,102463
4,102880,102817,102816,102817,102669
6,103080,103021,103021,103021,102876
8,103250,103226,103225,103226,103082
2,103450,103431,103430,103430,103288
9,103640,103636,103635,103634,103495
1,103770,103841,103839,103839,103701
10,104060,104045,104044,104043,103907
5,104240,104250,104249,104247,104113
11,104480,104455,104454,104452,104320
7,104640,104660,104658,104656,104526
12,104870,104865,104863,104861,104732
4,105280,105291,105281,105297,105145
3,105500,105496,105486,105501,105351
8,105730,105700,105691,105705,105558
6,105930,105905,105896,105909,105764
9,106140,106109,106101,106113,105970
2,106340,106314,106306,106318,106177
10,106460,106518,106511,106522,106383
1,106660,106723,106716,106726,106589
5,106900,106927,106920,106930,106795
7,107100,107132,107125,107134,107002
11,107330,107337,107330,107338,107208
12,107530,107541,107535,107542,107414
3,107780,107746,107740,107746,107621
4,108030,107950,107945,107950,107827
8,108160,108155,108150,108154,108033
9,108360,108359,108355,108359,108240
6,108610,108564,108560,108563,108446
10,108780,108768,108765,108767,108652
2,109010,108973,108970,108971,108859
5,109170,109177,109175,109175,109065
1,109330,109382,109380,109379,109271
11,109590,109586,109585,109583,109477
7,109760,109791,109790,109787,109684
12,109980,109996,109994,109991,109890
3,110370,110416,110402,110414,110303
8,110650,110620,110606,110618,110509
4,110880,110823,110811,110821,110715
6,111080,111027,111016,111025,110922
9,111270,111230,111221,111229,111128
2,111420,111434,111426,111432,111334
10,111590,111638,111631,111636,111541
1,111760,111841,111835,111840,111747
5,112000,112045,112040,112043,111953
7,112190,112248,112245,112247,112160
11,112400,112452,112450,112451,112366
12,112670,112655,112655,112654,112572
8,112880,112859,112859,112858,112778
3,113050,113062,113064,113062,112985
4,113320,113266,113269,113265,113191
9,113510,113470,113474,113469,113397
6,113720,113673,113679,113673,113604
10,113940,113877,113884,113876,113810
2,114070,114080,114088,114080,114016
5,114290,114284,114293,114284,114223
1,114470,114487,114498,114487,114429
11,114690,114691,114703,114691,114635
7,114840,114894,114908,114895,114842
12,115090,115098,115112,115098,115048
8,115520,115518,115518,115522,115460
4,115730,115723,115722,115726,115667
3,115940,115927,115927,115930,115873
6,116160,116132,116132,116134,116079
9,116360,116336,116336,116338,116286
2,116510,116541,116541,116542,116492
10,116710,116745,116746,116746,116698
1,116910,116950,116951,116950,116905
5,117120,117154,117155,117154,117111
7,117270,117359,117360,117358,117317
11,117520,117563,117565,117562,117524
12,117780,117768,117769,117766,117730
4,117960,117972,117974,117970,117936
8,118220,118177,118179,118174,118143
3,118400,118381,118384,118378,118349
9,118630,118586,118588,118582,118555
6,118820,118790,118793,118786,118761
10,119030,118995,118998,118990,118968
2,119240,119199,119202,119194,119174
5,119420,119403,119407,119398,119380
1,119540,119608,119612,119602,119587
11,119840,119812,119816,119806,119793
7,119970,120017,120021,120010,119999
12,120240,120221,120226,120214,120206
8,120620,120649,120639,120649,120618
4,120910,120853,120844,120853,120825
9,121110,121057,121048,121057,121031
3,121240,121261,121253,121262,121237
10,121490,121465,121458,121466,121443
6,121670,121669,121663,121670,121650
5,121900,121873,121867,121874,121856
2,122110,122077,122072,122078,122062
11,122300,122281,122277,122282,122269
1,122390,122485,122482,122487,122475
7,122630,122689,122686,122691,122681
12,122910,122893,122891,122895,122888
8,123050,123097,123096,123099,123094
9,123270,123302,123301,123303,123300
4,123530,123506,123505,123508,123507
10,123790,123710,123710,123712,123713
3,123900,123914,123915,123916,123919
5,124120,124118,124120,124120,124125
6,124290,124322,124325,124324,124332
11,124560,124526,124529,124528,124538
2,124730,124730,124734,124733,124744
7,124940,124934,124939,124937,124951
1,125160,125138,125144,125141,125157
12,125310,125342,125348,125345,125363
9,125730,125764,125761,125771,125776
8,125940,125969,125965,125975,125982
4,126160,126173,126170,126179,126189
3,126360,126378,126375,126383,126395
10,126630,126583,126580,126587,126601
6,126790,126788,126785,126791,126808
5,127010,126993,126990,126996,127014
2,127160,127197,127195,127200,127220
11,127350,127402,127399,127404,127426
1,127640,127607,127604,127608,127633
7,127820,127812,127809,127812,127839
12,128030,128017,128014,128016,128045
9,128260,128221,128219,128220,128252
4,128470,128426,128424,128424,128458
8,128620,128631,128628,128628,128664
10,128880,128836,128833,128832,128871
3,129020,129041,129038,129036,129077
5,129230,129245,129243,129240,129283
6,129420,129450,129448,129444,129490
11,129670,129655,129653,129648,129696
2,129820,129860,129858,129853,129902
7,130050,130065,130062,130057,130108
1,130280,130269,130267,130261,130315
12,130490,130474,130472,130465,130521
4,130870,130891,130884,130888,130934
9,131120,131096,131089,131093,131140
8,131310,131300,131294,131298,131346
3,131520,131505,131499,131502,131553
10,131740,131710,131703,131707,131759
6,131880,131914,131908,131912,131965
5,132120,132119,132113,132116,132172
2,132310,132323,132318,132321,132378
11,132480,132528,132523,132525,132584
1,132680,132732,132728,132730,132791
7,132870,132937,132933,132935,132997
12,133140,133141,133138,133139,133203
4,133350,133346,133343,133344,133409
8,133570,133550,133548,133549,133616
9,133810,133755,133753,133753,133822
10,133990,133959,133957,133958,134028
3,134140,134164,134162,134163,134235
5,134390,134368,134367,134367,134441
6,134580,134573,134572,134572,134647
11,134790,134777,134777,134776,134854
2,134990,134982,134982,134981,135060
7,135200,135186,135187,135186,135266
1,135380,135391,135392,135390,135473
