Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
2,23540,23546.9,23532.4,23537.7,22675.4
3,23740,23751.2,23738.3,23742.4,22880.2
4,23930,23955.5,23944.2,23947.1,23085
5,24120,24159.8,24150.1,24151.8,23289.8
6,24310,24364.1,24356.1,24356.5,23494.6
7,24550,24568.3,24562,24561.2,23699.4
8,24740,24772.6,24767.9,24765.9,23904.2
9,24970,24976.9,24973.8,24970.6,24109
10,25190,25181.2,25179.8,25175.3,24313.8
11,25430,25385.5,25385.7,25380,24518.6
12,25690,25589.7,25591.6,25584.7,24723.4
1,25840,25794,25797.5,25789.4,24928.2
2,26040,25998.3,26003.5,25994.1,25133
3,26210,26202.6,26209.4,26198.8,25337.8
4,26400,26406.9,26415.3,26403.5,25542.7
5,26530,26611.2,26621.2,26608.2,25747.5
6,26750,26815.4,26827.2,26812.9,25952.3
7,26960,27019.7,27033.1,27017.6,26157.1
8,27200,27224,27239,27222.3,26361.9
9,27380,27428.3,27444.9,27427,26566.7
10,27640,27632.6,27650.9,27631.7,26771.5
11,27910,27836.8,27856.8,27836.5,26976.3
12,28090,28041.1,28062.7,28041.2,27181.1
1,28520,28489.1,28477.4,28494,27590.7
2,28730,28694,28683.3,28698.8,27795.5
3,28930,28898.9,28889.3,28903.6,28000.3
4,29100,29103.9,29095.2,29108.4,28205.1
5,29290,29308.8,29301.2,29313.2,28409.9
6,29470,29513.7,29507.1,29518,28614.7
7,29680,29718.6,29713.1,29722.8,28819.5
8,29890,29923.6,29919,29927.6,29024.4
9,30090,30128.5,30124.9,30132.4,29229.2
10,30300,30333.4,30330.9,30337.2,29434
11,30510,30538.3,30536.8,30542,29638.8
12,30790,30743.3,30742.8,30746.8,29843.6
1,31070,30948.2,30948.7,30951.6,30048.4
2,31260,31153.1,31154.7,31156.4,30253.2
3,31440,31358.1,31360.6,31361.1,30458
4,31640,31563,31566.5,31565.9,30662.8
5,31780,31767.9,31772.5,31770.7,30867.6
6,31920,31972.8,31978.4,31975.5,31072.4
7,32120,32177.8,32184.4,32180.3,31277.2
8,32350,32382.7,32390.3,32385.1,31482
9,32540,32587.6,32596.3,32589.9,31686.8
10,32780,32792.5,32802.2,32794.7,31891.6
11,33000,32997.5,33008.1,32999.5,32096.4
12,33180,33202.4,33214.1,33204.3,32301.2
1,33680,33639.7,33620.7,33632.9,32710.9
2,33890,33843.6,33826.4,33837.4,32915.7
3,34080,34047.5,34032.2,34041.9,33120.5
4,34240,34251.4,34237.9,34246.4,33325.3
5,34430,34455.3,34443.6,34450.9,33530.1
6,34610,34659.1,34649.3,34655.4,33734.9
7,34820,34863,34855.1,34859.9,33939.7
8,35030,35066.9,35060.8,35064.4,34144.5
9,35240,35270.8,35266.5,35268.9,34349.3
10,35410,35474.7,35472.2,35473.3,34554.1
11,35650,35678.6,35677.9,35677.8,34758.9
12,35890,35882.5,35883.7,35882.3,34963.7
1,36130,36086.4,36089.4,36086.8,35168.5
2,36340,36290.3,36295.1,36291.3,35373.3
3,36570,36494.2,36500.8,36495.8,35578.1
4,36770,36698.1,36706.6,36700.3,35782.9
5,36920,36902,36912.3,36904.8,35987.7
6,37110,37105.9,37118,37109.3,36192.5
7,37320,37309.8,37323.7,37313.8,36397.4
8,37510,37513.7,37529.4,37518.3,36602.2
9,37710,37717.6,37735.2,37722.8,36807
10,37890,37921.5,37940.9,37927.3,37011.8
11,38070,38125.3,38146.6,38131.8,37216.6
12,38320,38329.2,38352.3,38336.3,37421.4
1,38790,38769.9,38764.8,38779.3,37831
2,38980,38975.2,38970.6,38983.9,38035.8
3,39190,39180.6,39176.3,39188.4,38240.6
4,39380,39386,39382.1,39393,38445.4
5,39600,39591.4,39587.8,39597.5,38650.2
6,39760,39796.7,39793.6,39802.1,38855
7,39990,40002.1,39999.3,40006.6,39059.8
8,40190,40207.5,40205.1,40211.2,39264.6
9,40380,40412.9,40410.8,40415.7,39469.4
10,40590,40618.2,40616.6,40620.3,39674.2
11,40780,40823.6,40822.3,40824.8,39879.1
12,41030,41029,41028.1,41029.4,40083.9
1,41280,41234.4,41233.8,41233.9,40288.7
2,41490,41439.7,41439.6,41438.5,40493.5
3,41680,41645.1,41645.3,41643,40698.3
4,41870,41850.5,41851.1,41847.6,40903.1
5,42060,42055.9,42056.8,42052.2,41107.9
6,42240,42261.2,42262.6,42256.7,41312.7
7,42470,42466.6,42468.3,42461.3,41517.5
8,42680,42672,42674.1,42665.8,41722.3
9,42850,42877.4,42879.8,42870.4,41927.1
10,43100,43082.7,43085.6,43074.9,42131.9
11,43290,43288.1,43291.3,43279.5,42336.7
12,43490,43493.5,43497.1,43484,42541.5
1,43930,43919.1,43906.2,43925.1,42951.1
2,44120,44123.9,44111.9,44129,43155.9
3,44330,44328.6,44317.6,44332.9,43360.7
4,44520,44533.3,44523.2,44536.8,43565.6
5,44710,44738.1,44728.9,44740.7,43770.4
6,44890,44942.8,44934.6,44944.6,43975.2
7,45140,45147.5,45140.3,45148.5,44180
8,45330,45352.3,45346,45352.4,44384.8
9,45530,45557,45551.6,45556.3,44589.6
10,45740,45761.7,45757.3,45760.2,44794.4
11,45970,45966.5,45963,45964.1,44999.2
12,46230,46171.2,46168.7,46168,45204
1,46380,46375.9,46374.4,46372,45408.8
2,46590,46580.7,46580,46575.9,45613.6
3,46780,46785.4,46785.7,46779.8,45818.4
4,46990,46990.1,46991.4,46983.7,46023.2
5,47200,47194.9,47197.1,47187.6,46228
6,47380,47399.6,47402.8,47391.5,46432.8
7,47620,47604.3,47608.4,47595.4,46637.6
8,47820,47809.1,47814.1,47799.3,46842.4
9,48000,48013.8,48019.8,48003.2,47047.3
10,48220,48218.5,48225.5,48207.1,47252.1
11,48420,48423.3,48431.1,48411,47456.9
12,48640,48628,48636.8,48614.9,47661.7
1,49010,49041.1,49034,49027.6,48071.3
2,49220,49245.5,49239.3,49232.5,48276.1
3,49450,49449.8,49444.6,49437.5,48480.9
4,49620,49654.2,49649.9,49642.4,48685.7
5,49840,49858.5,49855.3,49847.4,48890.5
6,50050,50062.9,50060.6,50052.4,49095.3
7,50270,50267.3,50265.9,50257.3,49300.1
8,50460,50471.6,50471.2,50462.3,49504.9
9,50660,50676,50676.5,50667.2,49709.7
10,50860,50880.4,50881.8,50872.2,49914.5
11,51070,51084.7,51087.1,51077.1,50119.3
12,51340,51289.1,51292.4,51282.1,50324.1
1,51460,51493.4,51497.7,51487.1,50528.9
2,51660,51697.8,51703,51692,50733.8
3,51890,51902.2,51908.3,51897,50938.6
4,52090,52106.5,52113.6,52101.9,51143.4
5,52290,52310.9,52318.9,52306.9,51348.2
6,52490,52515.2,52524.2,52511.9,51553
7,52750,52719.6,52729.5,52716.8,51757.8
8,52940,52924,52934.8,52921.8,51962.6
9,53120,53128.3,53140.1,53126.7,52167.4
10,53350,53332.7,53345.5,53331.7,52372.2
11,53580,53537.1,53550.8,53536.6,52577
12,53760,53741.4,53756.1,53741.6,52781.8
2,54210,54193.9,54190.4,54209.7,53191.4
1,54390,54400.5,54396.4,54415.4,53396.2
3,54610,54607.1,54602.4,54621.2,53601
5,54830,54813.8,54808.3,54826.9,53805.8
4,55050,55020.4,55014.3,55032.7,54010.6
7,55260,55227,55220.2,55238.4,54215.4
6,55440,55433.6,55426.2,55444.2,54420.3
9,55620,55640.3,55632.2,55649.9,54625.1
8,55910,55846.9,55838.1,55855.7,54829.9
11,56100,56053.5,56044.1,56061.4,55034.7
10,56290,56260.1,56250.1,56267.2,55239.5
12,56500,56466.8,56456,56473,55444.3
2,56690,56673.4,56662,56678.7,55649.1
3,56870,56880,56868,56884.5,55853.9
1,57080,57086.7,57073.9,57090.2,56058.7
4,57260,57293.3,57279.9,57296,56263.5
5,57420,57499.9,57485.9,57501.7,56468.3
6,57650,57706.5,57691.8,57707.5,56673.1
7,57890,57913.2,57897.8,57913.2,56877.9
8,58130,58119.8,58103.7,58119,57082.7
9,58350,58326.4,58309.7,58324.7,57287.5
10,58560,58533,58515.7,58530.5,57492.3
11,58740,58739.7,58721.6,58736.3,57697.1
12,58970,58946.3,58927.6,58942,57902
3,59400,59376.3,59350.2,59372.7,58311.6
2,59640,59581.1,59556.4,59577.7,58516.4
4,59780,59785.8,59762.6,59782.8,58721.2
1,59990,59990.6,59968.8,59987.8,58926
6,60180,60195.3,60175,60192.8,59130.8
5,60390,60400.1,60381.2,60397.8,59335.6
8,60560,60604.8,60587.4,60602.8,59540.4
7,60780,60809.6,60793.6,60807.8,59745.2
9,60990,61014.3,60999.9,61012.9,59950
11,61180,61219.1,61206.1,61217.9,60154.8
10,61410,61423.8,61412.3,61422.9,60359.6
12,61670,61628.6,61618.5,61627.9,60564.4
2,61870,61833.3,61824.7,61832.9,60769.2
3,62050,62038.1,62030.9,62037.9,60974
4,62270,62242.8,62237.1,62243,61178.8
6,62450,62447.6,62443.3,62448,61383.6
1,62670,62652.3,62649.5,62653,61588.5
8,62870,62857.1,62855.7,62858,61793.3
5,63060,63061.8,63061.9,63063,61998.1
9,63260,63266.6,63268.1,63268,62202.9
7,63450,63471.3,63474.3,63473.1,62407.7
10,63650,63676.1,63680.5,63678.1,62612.5
11,63830,63880.8,63886.7,63883.1,62817.3
12,64130,64085.6,64092.9,64088.1,63022.1
2,64540,64527.3,64508.8,64523.7,63431.7
4,64720,64732.1,64715.1,64729,63636.5
3,64980,64936.9,64921.3,64934.2,63841.3
1,65190,65141.7,65127.5,65139.5,64046.1
6,65310,65346.5,65333.8,65344.8,64250.9
5,65520,65551.3,65540,65550.1,64455.7
8,65720,65756,65746.2,65755.4,64660.5
7,65960,65960.8,65952.5,65960.7,64865.3
9,66150,66165.6,66158.7,66166,65070.2
11,66360,66370.4,66364.9,66371.3,65275
10,66560,66575.2,66571.2,66576.6,65479.8
12,66820,66780,66777.4,66781.9,65684.6
4,67060,66984.8,66983.6,66987.2,65889.4
2,67220,67189.6,67189.9,67192.5,66094.2
3,67430,67394.4,67396.1,67397.8,66299
6,67640,67599.2,67602.3,67603.1,66503.8
1,67800,67804,67808.6,67808.4,66708.6
8,68010,68008.7,68014.8,68013.7,66913.4
5,68190,68213.5,68221,68219,67118.2
9,68400,68418.3,68427.3,68424.3,67323
7,68570,68623.1,68633.5,68629.6,67527.8
10,68800,68827.9,68839.7,68834.9,67732.6
11,69030,69032.7,69046,69040.2,67937.4
12,69250,69237.5,69252.2,69245.5,68142.2
4,69770,69691.6,69672.5,69691,68551.8
3,69990,69896.5,69878.8,69896.4,68756.7
2,70170,70101.4,70085.2,70101.8,68961.5
1,70360,70306.3,70291.5,70307.2,69166.3
6,70490,70511.2,70497.9,70512.7,69371.1
5,70660,70716.1,70704.3,70718.1,69575.9
8,70910,70921,70910.6,70923.5,69780.7
7,71140,71125.9,71117,71128.9,69985.5
9,71290,71330.8,71323.3,71334.4,70190.3
11,71520,71535.7,71529.7,71539.8,70395.1
10,71690,71740.6,71736,71745.2,70599.9
12,71920,71945.5,71942.4,71950.6,70804.7
3,72110,72150.4,72148.7,72156,71009.5
4,72360,72355.3,72355.1,72361.5,71214.3
2,72590,72560.2,72561.4,72566.9,71419.1
6,72750,72765.1,72767.8,72772.3,71623.9
1,72950,72970,72974.2,72977.7,71828.7
8,73210,73174.8,73180.5,73183.2,72033.5
5,73410,73379.7,73386.9,73388.6,72238.3
9,73550,73584.6,73593.2,73594,72443.2
7,73820,73789.5,73799.6,73799.4,72648
10,73980,73994.4,74005.9,74004.8,72852.8
11,74230,74199.3,74212.3,74210.3,73057.6
12,74410,74404.2,74418.6,74415.7,73262.4
4,74890,74852.2,74835.6,74856.3,73672
3,75090,75057.3,75042,75061.3,73876.8
6,75290,75262.5,75248.4,75266.3,74081.6
2,75510,75467.7,75454.8,75471.3,74286.4
8,75680,75672.8,75661.2,75676.3,74491.2
1,75820,75878,75867.7,75881.3,74696
9,76030,76083.2,76074.1,76086.3,74900.8
5,76250,76288.3,76280.5,76291.3,75105.6
10,76430,76493.5,76486.9,76496.3,75310.4
7,76680,76698.7,76693.3,76701.3,75515.2
11,76930,76903.8,76899.7,76906.3,75720
12,77130,77109,77106.1,77111.3,75924.9
4,77360,77314.1,77312.6,77316.2,76129.7
6,77550,77519.3,77519,77521.2,76334.5
3,77770,77724.5,77725.4,77726.2,76539.3
8,77930,77929.6,77931.8,77931.2,76744.1
2,78160,78134.8,78138.2,78136.2,76948.9
9,78370,78340,78344.6,78341.2,77153.7
1,78520,78545.1,78551,78546.2,77358.5
10,78740,78750.3,78757.4,78751.2,77563.3
5,78930,78955.5,78963.9,78956.2,77768.1
11,79120,79160.6,79170.3,79161.2,77972.9
7,79350,79365.8,79376.7,79366.2,78177.7
12,79600,79570.9,79583.1,79571.2,78382.5
6,80040,80010.1,79991.2,80007.2,78792.1
4,80180,80214.6,80197.4,80211.9,78996.9
3,80450,80419,80403.6,80416.6,79201.7
2,80660,80623.5,80609.8,80621.2,79406.5
8,80830,80828,80816.1,80825.9,79611.4
1,81030,81032.4,81022.3,81030.5,79816.2
9,81230,81236.9,81228.5,81235.2,80021
5,81410,81441.3,81434.7,81439.9,80225.8
10,81590,81645.8,81640.9,81644.5,80430.6
7,81810,81850.3,81847.2,81849.2,80635.4
11,81980,82054.7,82053.4,82053.8,80840.2
12,82220,82259.2,82259.6,82258.5,81045
6,82470,82463.6,82465.8,82463.2,81249.8
3,82710,82668.1,82672,82667.8,81454.6
4,82960,82872.6,82878.2,82872.5,81659.4
8,83110,83077,83084.5,83077.1,81864.2
2,83330,83281.5,83290.7,83281.8,82069
9,83530,83485.9,83496.9,83486.5,82273.8
1,83670,83690.4,83703.1,83691.1,82478.6
10,83930,83894.9,83909.3,83895.8,82683.4
5,84090,84099.3,84115.6,84100.4,82888.2
11,84260,84303.8,84321.8,84305.1,83093.1
7,84450,84508.2,84528,84509.8,83297.9
12,84720,84712.7,84734.2,84714.4,83502.7
3,85130,85149.9,85139.8,85153,83912.3
6,85360,85354.8,85345.8,85357.5,84117.1
4,85560,85559.7,85551.8,85562,84321.9
2,85790,85764.6,85757.8,85766.5,84526.7
8,85990,85969.5,85963.8,85970.9,84731.5
1,86200,86174.4,86169.8,86175.4,84936.3
9,86360,86379.3,86375.8,86379.9,85141.1
5,86580,86584.1,86581.8,86584.4,85345.9
10,86750,86789,86787.8,86788.9,85550.7
7,86980,86993.9,86993.8,86993.4,85755.5
11,87170,87198.8,87199.8,87197.9,85960.3
12,87370,87403.7,87405.9,87402.3,86165.1
3,87550,87608.6,87611.9,87606.8,86369.9
4,87800,87813.5,87817.9,87811.3,86574.7
6,88020,88018.4,88023.9,88015.8,86779.6
8,88230,88223.2,88229.9,88220.3,86984.4
2,88450,88428.1,88435.9,88424.8,87189.2
9,88660,88633,88641.9,88629.3,87394
1,88910,88837.9,88847.9,88833.7,87598.8
10,89050,89042.8,89053.9,89038.2,87803.6
5,89230,89247.7,89259.9,89242.7,88008.4
11,89430,89452.6,89465.9,89447.2,88213.2
7,89670,89657.5,89671.9,89651.7,88418
12,89870,89862.4,89877.9,89856.2,88622.8
4,90190,90283.1,90282.3,90284.7,89032.4
3,90450,90488.9,90488.2,90489.8,89237.2
8,90680,90694.6,90694,90694.9,89442
6,90920,90900.4,90899.9,90899.9,89646.8
9,91120,91106.1,91105.7,91105,89851.6
2,91280,91311.9,91311.6,91310,90056.4
10,91440,91517.6,91517.5,91515.1,90261.2
1,91760,91723.4,91723.3,91720.2,90466.1
5,91980,91929.1,91929.2,91925.2,90670.9
7,92140,92134.9,92135,92130.3,90875.7
11,92330,92340.6,92340.9,92335.3,91080.5
12,92570,92546.4,92546.7,92540.4,91285.3
3,92720,92752.1,92752.6,92745.4,91490.1
4,92940,92957.9,92958.4,92950.5,91694.9
8,93190,93163.6,93164.3,93155.6,91899.7
9,93220,93369.3,93370.1,93360.6,92104.5
6,93640,93575.1,93576,93565.7,92309.3
10,93790,93780.8,93781.8,93770.7,92514.1
2,93960,93986.6,93987.7,93975.8,92718.9
5,94210,94192.3,94193.5,94180.9,92923.7
1,94440,94398.1,94399.4,94385.9,93128.5
11,94580,94603.8,94605.2,94591,93333.3
7,94830,94809.6,94811.1,94796,93538.1
12,95050,95015.3,95016.9,95001.1,93742.9
3,95450,95448,95438.3,95454.5,94152.6
8,95700,95653.9,95644.4,95659.8,94357.4
4,95860,95859.9,95850.6,95865.1,94562.2
6,96040,96065.8,96056.7,96070.4,94767
9,96270,96271.7,96262.8,96275.7,94971.8
2,96420,96477.7,96468.9,96481,95176.6
10,96610,96683.6,96675.1,96686.3,95381.4
1,96920,96889.5,96881.2,96891.6,95586.2
5,97110,97095.5,97087.3,97096.9,95791
7,97290,97301.4,97293.4,97302.2,95995.8
11,97440,97507.4,97499.6,97507.5,96200.6
12,97750,97713.3,97705.7,97712.8,96405.4
8,97930,97919.2,97911.8,97918.1,96610.2
3,98170,98125.2,98118,98123.4,96815
4,98390,98331.1,98324.1,98328.7,97019.8
9,98570,98537.1,98530.2,98534,97224.6
6,98770,98743,98736.3,98739.3,97429.4
10,98950,98948.9,98942.5,98944.6,97634.3
2,99110,99154.9,99148.6,99149.9,97839.1
5,99310,99360.8,99354.7,99355.2,98043.9
1,99570,99566.8,99560.9,99560.5,98248.7
11,99760,99772.7,99767,99765.8,98453.5
7,99980,99978.6,99973.1,99971,98658.3
12,100200,100185,100179,100176,98863.1
8,100610,100606,100593,100615,99272.7
4,100740,100812,100800,100819,99477.5
3,101020,101017,101006,101024,99682.3
6,101250,101223,101212,101228,99887.1
9,101480,101428,101418,101433,100092
2,101620,101634,101624,101637,100297
10,101780,101839,101831,101841,100502
1,102010,102045,102037,102046,100706
5,102230,102250,102243,102250,100911
7,102410,102456,102449,102455,101116
11,102650,102661,102655,102659,101321
12,102900,102867,102862,102864,101526
4,102990,103072,103068,103068,101730
8,103280,103278,103274,103272,101935
3,103500,103483,103480,103477,102140
9,103740,103689,103686,103681,102345
6,103920,103895,103893,103886,102550
10,104150,104100,104099,104090,102754
2,104350,104306,104305,104295,102959
5,104500,104511,104511,104499,103164
1,104730,104717,104717,104703,103369
11,104910,104922,104924,104908,103574
7,105060,105128,105130,105112,103778
12,105350,105333,105336,105317,103983
8,105720,105750,105736,105750,104393
4,105910,105954,105942,105954,104598
9,106150,106158,106147,106158,104802
3,106370,106362,106353,106362,105007
10,106600,106567,106559,106565,105212
6,106770,106771,106765,106769,105417
5,106970,106975,106971,106973,105622
2,107170,107179,107177,107177,105826
11,107340,107384,107382,107381,106031
1,107540,107588,107588,107585,106236
7,107720,107792,107794,107789,106441
12,108030,107997,108000,107993,106646
8,108220,108201,108206,108197,106851
9,108450,108405,108411,108400,107055
4,108640,108609,108617,108604,107260
10,108850,108814,108823,108808,107465
3,109040,109018,109029,109012,107670
5,109210,109222,109235,109216,107875
6,109400,109427,109440,109420,108079
11,109620,109631,109646,109624,108284
2,109850,109835,109852,109828,108489
7,109990,110039,110058,110031,108694
1,110230,110244,110264,110235,108899
12,110480,110448,110470,110439,109103
9,110870,110873,110866,110874,109513
8,111130,111077,111071,111077,109718
4,111280,111281,111277,111281,109923
3,111490,111485,111482,111485,110127
10,111710,111689,111687,111689,110332
6,111850,111893,111893,111893,110537
5,112070,112097,112098,112097,110742
2,112260,112301,112303,112300,110947
11,112440,112505,112509,112504,111151
1,112690,112709,112714,112708,111356
7,112860,112913,112919,112912,111561
12,113140,113117,113125,113116,111766
9,113370,113320,113330,113319,111971
4,113530,113524,113535,113523,112175
8,113730,113728,113741,113727,112380
10,113980,113932,113946,113931,112585
3,114170,114136,114151,114135,112790
5,114360,114340,114357,114338,112995
6,114550,114544,114562,114542,113199
11,114760,114748,114767,114746,113404
2,114970,114952,114973,114950,113609
7,115130,115156,115178,115154,113814
1,115340,115360,115383,115358,114019
12,115540,115564,115589,115561,114224
4,116000,115997,115990,115993,114633
9,116210,116201,116195,116198,114838
8,116440,116405,116400,116402,115043
3,116630,116609,116605,116606,115248
10,116840,116812,116810,116811,115452
6,116990,117016,117015,117015,115657
5,117200,117220,117220,117219,115862
2,117420,117424,117425,117424,116067
11,117620,117628,117630,117628,116272
1,117740,117832,117835,117832,116476
7,118020,118036,118040,118036,116681
12,118260,118239,118245,118241,116886
4,118460,118443,118451,118445,117091
8,118640,118647,118656,118649,117296
9,118880,118851,118861,118854,117500
10,119130,119055,119066,119058,117705
3,119270,119259,119271,119262,117910
5,119470,119463,119476,119467,118115
6,119680,119666,119681,119671,118320
11,119880,119870,119886,119875,118524
2,120100,120074,120091,120080,118729
7,120300,120278,120296,120284,118934
1,120350,120482,120501,120488,119139
12,120700,120686,120706,120693,119344
8,121120,121125,121124,121140,119753
4,121320,121331,121330,121345,119958
10,121590,121536,121535,121549,120163
9,121800,121742,121740,121753,120368
5,121950,121947,121945,121958,120572
3,122150,122153,122151,122162,120777
11,122340,122358,122356,122367,120982
6,122500,122564,122561,122571,121187
7,122790,122769,122766,122775,121392
2,122960,122975,122972,122980,121597
1,123200,123180,123177,123184,121801
12,123380,123386,123382,123389,122006
4,123620,123591,123588,123593,122211
8,123750,123797,123793,123797,122416
10,124030,124002,123998,124002,122621
5,124170,124208,124203,124206,122825
9,124420,124413,124409,124411,123030
11,124620,124619,124614,124615,123235
3,124850,124824,124819,124819,123440
7,125050,125030,125024,125024,123645
6,125230,125235,125230,125228,123849
1,125460,125440,125435,125433,124054
2,125650,125646,125640,125637,124259
12,125830,125851,125845,125841,124464
4,126290,126272,126258,126275,124873
10,126530,126476,126463,126479,125078
8,126670,126681,126669,126683,125283
9,126910,126885,126874,126887,125488
5,127060,127090,127079,127091,125693
3,127260,127294,127285,127295,125897
11,127470,127499,127490,127499,126102
6,127600,127703,127695,127703,126307
7,127910,127908,127901,127907,126512
2,128100,128112,128106,128111,126717
1,128260,128317,128311,128315,126921
12,128520,128521,128516,128519,127126
10,128780,128726,128722,128723,127331
4,129000,128930,128927,128927,127536
8,129120,129135,129132,129131,127741
5,129310,129339,129338,129335,127945
9,129530,129544,129543,129539,128150
11,129750,129748,129748,129743,128355
3,129970,129953,129954,129947,128560
7,130170,130157,130159,130151,128765
6,130360,130362,130364,130355,128970
1,130580,130566,130570,130559,129174
2,130780,130771,130775,130763,129379
12,130970,130975,130980,130967,129584
10,131370,131393,131389,131397,129994
8,131610,131598,131594,131602,130198
4,131770,131803,131800,131806,130403
9,132020,132008,132005,132011,130608
5,132200,132214,132210,132215,130813
3,132440,132419,132415,132419,131018
11,132600,132624,132621,132624,131222
6,132750,132829,132826,132828,131427
7,133020,133034,133031,133033,131632
2,133200,133239,133237,133237,131837
1,133420,133444,133442,133441,132042
12,133630,133649,133647,133646,132246
8,133860,133854,133853,133850,132451
10,134140,134059,134058,134055,132656
4,134270,134264,134263,134259,132861
5,134460,134469,134468,134463,133066
9,134680,134674,134674,134668,133270
11,134900,134879,134879,134872,133475
3,135090,135084,135084,135076,133680
7,135350,135289,135290,135281,133885
6,135540,135494,135495,135485,134090
1,135680,135699,135700,135690,134294
2,135880,135905,135905,135894,134499
12,136070,136110,136111,136098,134704
10,136520,136540,136529,136550,135114
8,136770,136745,136735,136754,135319
5,136960,136950,136940,136958,135523
4,137210,137155,137146,137162,135728
