   1     1  1234567890ET                                                                                                                                                  
 143  1705  3125476980ET                                                                                                                                                  3
 144  1717  321456789E0T                                                                                                                                                  1
 145  1729  23416587E90T                                                                                                                                                  E
 146  1741  2436185E709T                                                                                                                                                  1
 147  1753  426381E5079T                                                                                                                                                  E
 148  1765  46283E10597T                                                                                                                                                  1
 149  1777  6482E301957T                                                                                                                                                  E
 150  1789  684E2039175T                                                                                                                                                  1
 151  1801  86E40293715T                                                                                                                                                  E
 152  1813  8E604927351T                                                                                                                                                  1
 153  1825  E8069472531T                                                                                                                                                  E
 154  1837  E0896745213T                                                                                                                                                  1
 155  1849  0E987654123T                                                                                                                                                  E
 156  1861  09E78561432T                                                                                                                                                  1
 157  1873  907E5816342T                                                                                                                                                  E
 158  1885  9705E183624T                                                                                                                                                  1
 159  1897  79501E38264T                                                                                                                                                  E
 160  1909  759103E2846T                                                                                                                                                  1
 161  1921  5719302E486T                                                                                                                                                  E
 162  1933  51739204E68T                                                                                                                                                  1
 163  1945  1579302E486T                                                                                                                                                  3
 164  1957  17539204E68T                                                                                                                                                  1
 165  1969  7159302E486T                                                                                                                                                  3
 166  1981  75139204E68T                                                                                                                                                  1
 167  1993  573129406E8T                                                                                                                                                  E
 168  2005  5372149608ET                                                                                                                                                  1
 169  2017  3527416980ET                                                                                                                                                  E
 170  2029  325476189E0T                                                                                                                                                  1
 171  2041  23456781E90T                                                                                                                                                  E
 172  2053  2436587E109T                                                                                                                                                  1
 173  2065  426385E7019T                                                                                                                                                  E
 174  2077  46283E50791T                                                                                                                                                  1
 175  2089  6482E305971T                                                                                                                                                  E
 176  2101  684E2039517T                                                                                                                                                  1
 177  2113  86E40293157T                                                                                                                                                  E
 178  2125  8E604921375T                                                                                                                                                  1
 179  2137  E8069412735T                                                                                                                                                  E
 180  2149  E0896147253T                                                                                                                                                  1
 181  2161  0E981674523T                                                                                                                                                  E
 182  2173  09E18765432T                                                                                                                                                  1
 183  2185  901E7856432T                                                                                                                                                  90E
 184  2197  9107E586234T                                                                                                                                                  ?
 185  2209  190E7856342T                                                                                                                                                  ?
 186  2221  1097E586324T                                                                                                                                                  89
 187  2233  019E7856342T                                                                                                                                                  389
 188  2245  0917E583624T                                                                                                                                                  1
 189  2257  90715E38264T                                                                                                                                                  E
 190  2269  970513E2846T                                                                                                                                                  1
 191  2281  7950312E486T                                                                                                                                                  E
 192  2293  75930214E68T                                                                                                                                                  1
 193  2305  573920416E8T                                                                                                                                                  E
 194  2317  5372940618ET                                                                                                                                                  1
 195  2329  3527496081ET                                                                                                                                                  E
 196  2341  325476980E1T                                                                                                                                                  1
 197  2353  23456789E01T                                                                                                                                                  E
 198  2365  2436587E910T                                                                                                                                                  1
 199  2377  426385E7190T                                                                                                                                                  E
 200  2389  46283E51709T                                                                                                                                                  1
 201  2401  6482E315079T                                                                                                                                                  E
 202  2413  684E2130597T                                                                                                                                                  1
 203  2425  86E41203957T                                                                                                                                                  E
 204  2437  8E614029375T                                                                                                                                                  1
 205  2449  E8160492735T                                                                                                                                                  E
 206  2461  E1806947253T                                                                                                                                                  1
 207  2473  1E089674523T                                                                                                                                                  E
 208  2485  10E98765432T                                                                                                                                                  1
 209  2497  01E89674523T                                                                                                                                                  3
 210  2509  0E198765432T                                                                                                                                                  1
 211  2521  E0917856342T                                                                                                                                                  E
 212  2533  E9071583624T                                                                                                                                                  1
 213  2545  9E705138264T                                                                                                                                                  E
 214  2557  97E50312846T                                                                                                                                                  1
 215  2569  795E3021486T                                                                                                                                                  E
 216  2581  7593E204168T                                                                                                                                                  1
 217  2593  57392E40618T                                                                                                                                                  E
 218  2605  537294E6081T                                                                                                                                                  1
 219  2617  3527496E801T                                                                                                                                                  E
 220  2629  32547698E10T                                                                                                                                                  1
 221  2641  234567891E0T                                                                                                                                                  E
 222  2653  2436587190ET                                                                                                                                                  1
 223  2665  4263851709ET                                                                                                                                                  E
 224  2677  462831507E9T                                                                                                                                                  1
 225  2689  64821305E79T                                                                                                                                                  E
 226  2701  6841203E597T                                                                                                                                                  1
 227  2713  861402E3957T                                                                                                                                                  E
 228  2725  81604E29375T                                                                                                                                                  1
 229  2737  186402E3957T                                                                                                                                                  3
 230  2749  16804E29375T                                                                                                                                                  1
 231  2761  618402E3957T                                                                                                                                                  3
 232  2773  68104E29375T                                                                                                                                                  1
 233  2785  8601E492735T                                                                                                                                                  E
 234  2797  806E1947253T                                                                                                                                                  1
 235  2809  08E69174523T                                                                                                                                                  E
 236  2821  0E896715432T                                                                                                                                                  1
 237  2833  E0987651342T                                                                                                                                                  E
 238  2845  E9078563124T                                                                                                                                                  1
 239  2857  9E705836214T                                                                                                                                                  E
 240  2869  97E50382641T                                                                                                                                                  1
 241  2881  795E3028461T                                                                                                                                                  E
 242  2893  7593E204816T                                                                                                                                                  1
 243  2905  57392E40186T                                                                                                                                                  E
 244  2917  537294E1068T                                                                                                                                                  1
 245  2929  3527491E608T                                                                                                                                                  E
 246  2941  32547196E80T                                                                                                                                                  1
 247  2953  234517698E0T                                                                                                                                                  E
 248  2965  2431567890ET                                                                                                                                                  1
 249  2977  4213658709ET                                                                                                                                                  E
 250  2989  412638507E9T                                                                                                                                                  1
 251  3001  1423658709ET                                                                                                                                                  3
 252  3013  124638507E9T                                                                                                                                                  1
 253  3025  2143658709ET                                                                                                                                                  3
 254  3037  241638507E9T                                                                                                                                                  1
 255  3049  42618305E79T                                                                                                                                                  E
 256  3061  4628103E597T                                                                                                                                                  1
 257  3073  648201E3957T                                                                                                                                                  E
 258  3085  68402E19375T                                                                                                                                                  1
 259  3097  8604E291735T                                                                                                                                                  E
 260  3109  806E4927153T                                                                                                                                                  1
 261  3121  08E69472513T                                                                                                                                                  E
 262  3133  0E896745231T                                                                                                                                                  1
 263  3145  E0987654321T                                                                                                                                                  E
 264  3157  E9078563412T                                                                                                                                                  1
 265  3169  9E705836142T                                                                                                                                                  E
 266  3181  97E50381624T                                                                                                                                                  1
 267  3193  795E3018264T                                                                                                                                                  E
 268  3205  7593E102846T                                                                                                                                                  1
 269  3217  57391E20486T                                                                                                                                                  E
 270  3229  537192E4068T                                                                                                                                                  1
 271  3241  3517294E608T                                                                                                                                                  E
 272  3253  31527496E80T                                                                                                                                                  1
 273  3265  132547698E0T                                                                                                                                                  E
 274  3277  1234567890ET                                                                                                                                                  1
 275  3289  1234567890ET                                                                                                                                                  =
 276  3301  1234567890ET                                                                                                                                                  =
 277  3313  1234567890ET                                                                                                                                                  =
 278  3325  1234567890ET                                                                                                                                                  =
