Bell No,Actual Time,Contest Model,HawkEar Model,RWP Model,Metronomic Model
7,29620,29645.8,29645.7,29649.7,28979.5
8,29880,29850,29851.5,29853.2,29185.5
9,30050,30054.2,30057.2,30056.8,29391.5
10,30280,30258.5,30263,30260.3,29597.6
11,30460,30462.7,30468.8,30463.9,29803.6
12,30690,30666.9,30674.6,30667.4,30009.6
1,30900,30871.1,30880.4,30870.9,30215.7
2,31080,31075.3,31086.2,31074.5,30421.7
3,31280,31279.6,31292,31278,30627.7
4,31500,31483.8,31497.7,31481.6,30833.7
5,31730,31688,31703.5,31685.1,31039.8
6,31850,31892.2,31909.3,31888.7,31245.8
7,32080,32096.5,32115.1,32092.2,31451.8
8,32300,32300.7,32320.9,32295.7,31657.8
9,32470,32504.9,32526.7,32499.3,31863.9
10,32660,32709.1,32732.5,32702.8,32069.9
11,32930,32913.3,32938.2,32906.4,32275.9
12,33130,33117.6,33144,33109.9,32481.9
1,33590,33548.2,33546.3,33568.8,32894
2,33750,33752.7,33751.8,33771.9,33100
3,33980,33957.3,33957.2,33975,33306.1
4,34190,34161.8,34162.7,34178.1,33512.1
5,34340,34366.3,34368.2,34381.1,33718.1
6,34540,34570.9,34573.6,34584.2,33924.1
7,34770,34775.4,34779.1,34787.3,34130.2
8,35000,34979.9,34984.5,34990.3,34336.2
9,35160,35184.5,35190,35193.4,34542.2
10,35400,35389,35395.5,35396.5,34748.2
11,35610,35593.5,35600.9,35599.6,34954.3
12,35830,35798.1,35806.4,35802.6,35160.3
1,36030,36002.6,36011.8,36005.7,35366.3
2,36220,36207.1,36217.3,36208.8,35572.3
3,36450,36411.7,36422.7,36411.8,35778.4
4,36630,36616.2,36628.2,36614.9,35984.4
5,36850,36820.8,36833.7,36818,36190.4
6,36970,37025.3,37039.1,37021.1,36396.5
7,37210,37229.8,37244.6,37224.1,36602.5
8,37450,37434.4,37450,37427.2,36808.5
9,37640,37638.9,37655.5,37630.3,37014.5
10,37810,37843.4,37861,37833.3,37220.6
11,38040,38048,38066.4,38036.4,37426.6
12,38240,38252.5,38271.9,38239.5,37632.6
1,38690,38672.6,38663.3,38670.7,38044.7
2,38870,38875.5,38868.1,38873.9,38250.7
3,39080,39078.5,39072.9,39077,38456.7
4,39280,39281.4,39277.7,39280.2,38662.7
5,39470,39484.4,39482.6,39483.4,38868.8
6,39690,39687.4,39687.4,39686.5,39074.8
7,39870,39890.3,39892.2,39889.7,39280.8
8,40090,40093.3,40097,40092.9,39486.9
9,40250,40296.2,40301.9,40296,39692.9
10,40490,40499.2,40506.7,40499.2,39898.9
11,40720,40702.1,40711.5,40702.3,40104.9
12,40920,40905.1,40916.3,40905.5,40311
1,41200,41108.1,41121.2,41108.7,40517
2,41350,41311,41326,41311.8,40723
3,41570,41514,41530.8,41515,40929
4,41730,41716.9,41735.6,41718.2,41135.1
5,41920,41919.9,41940.5,41921.3,41341.1
6,42070,42122.8,42145.3,42124.5,41547.1
7,42320,42325.8,42350.1,42327.6,41753.1
8,42540,42528.8,42554.9,42530.8,41959.2
9,42670,42731.7,42759.8,42734,42165.2
10,42900,42934.7,42964.6,42937.1,42371.2
11,43150,43137.6,43169.4,43140.3,42577.3
12,43330,43340.6,43374.2,43343.5,42783.3
1,43820,43785.8,43787.2,43804.8,43195.3
2,44000,43990.5,43992.1,44008.4,43401.4
3,44220,44195.2,44196.9,44212.1,43607.4
4,44420,44400,44401.8,44415.7,43813.4
5,44610,44604.7,44606.7,44619.4,44019.4
6,44820,44809.4,44811.5,44823,44225.5
7,45010,45014.2,45016.4,45026.6,44431.5
8,45260,45218.9,45221.3,45230.3,44637.5
9,45380,45423.6,45426.1,45433.9,44843.5
10,45560,45628.3,45631,45637.6,45049.6
11,45830,45833.1,45835.9,45841.2,45255.6
12,46030,46037.8,46040.7,46044.8,45461.6
1,46310,46242.5,46245.6,46248.5,45667.7
2,46510,46447.3,46450.5,46452.1,45873.7
3,46700,46652,46655.3,46655.8,46079.7
4,46900,46856.7,46860.2,46859.4,46285.7
5,47100,47061.5,47065.1,47063.1,46491.8
6,47240,47266.2,47269.9,47266.7,46697.8
7,47490,47470.9,47474.8,47470.3,46903.8
8,47700,47675.7,47679.7,47674,47109.8
9,47860,47880.4,47884.6,47877.6,47315.9
10,48040,48085.1,48089.4,48081.3,47521.9
11,48260,48289.8,48294.3,48284.9,47727.9
12,48450,48494.6,48499.2,48488.5,47934
1,48930,48923.7,48913.1,48930.7,48346
2,49150,49127.9,49118,49134.5,48552
3,49330,49332.2,49323,49338.2,48758.1
4,49530,49536.4,49527.9,49542,48964.1
5,49740,49740.7,49732.8,49745.7,49170.1
6,49970,49944.9,49937.8,49949.4,49376.1
7,50140,50149.2,50142.7,50153.2,49582.2
8,50350,50353.5,50347.7,50356.9,49788.2
9,50550,50557.7,50552.6,50560.7,49994.2
10,50720,50762,50757.6,50764.4,50200.2
11,50930,50966.2,50962.5,50968.1,50406.3
12,51150,51170.5,51167.5,51171.9,50612.3
1,51430,51374.7,51372.4,51375.6,50818.3
2,51610,51579,51577.4,51579.4,51024.4
3,51810,51783.2,51782.3,51783.1,51230.4
4,52040,51987.5,51987.3,51986.8,51436.4
5,52200,52191.8,52192.2,52190.6,51642.4
6,52380,52396,52397.2,52394.3,51848.5
7,52610,52600.3,52602.1,52598.1,52054.5
8,52840,52804.5,52807.1,52801.8,52260.5
9,52980,53008.8,53012,53005.5,52466.5
10,53160,53213,53216.9,53209.3,52672.6
11,53410,53417.3,53421.9,53413,52878.6
12,53610,53621.5,53626.8,53616.8,53084.6
2,54080,54060.6,54048.7,54074.7,53496.7
1,54250,54265.3,54253.9,54278.5,53702.7
3,54450,54470,54459.2,54482.3,53908.7
5,54710,54674.7,54664.4,54686.1,54114.8
4,54910,54879.5,54869.6,54889.9,54320.8
7,55090,55084.2,55074.9,55093.7,54526.8
6,55320,55288.9,55280.1,55297.5,54732.8
9,55500,55493.6,55485.4,55501.3,54938.9
8,55680,55698.4,55690.6,55705.1,55144.9
11,55920,55903.1,55895.8,55908.9,55350.9
10,56050,56107.8,56101.1,56112.6,55556.9
12,56320,56312.5,56306.3,56316.4,55763
2,56570,56517.2,56511.6,56520.2,55969
3,56730,56722,56716.8,56724,56175
1,56960,56926.7,56922,56927.8,56381
4,57140,57131.4,57127.3,57131.6,56587.1
5,57330,57336.1,57332.5,57335.4,56793.1
6,57530,57540.9,57537.7,57539.2,56999.1
7,57750,57745.6,57743,57743,57205.2
8,57960,57950.3,57948.2,57946.8,57411.2
9,58170,58155,58153.5,58150.6,57617.2
10,58300,58359.7,58358.7,58354.3,57823.2
11,58540,58564.5,58563.9,58558.1,58029.3
12,58780,58769.2,58769.2,58761.9,58235.3
3,59190,59198.7,59183.4,59210.8,58647.3
2,59420,59403,59388.7,59414,58853.4
4,59580,59607.2,59594,59617.2,59059.4
1,59780,59811.5,59799.3,59820.5,59265.4
6,60000,60015.8,60004.6,60023.7,59471.4
5,60220,60220,60209.9,60226.9,59677.5
8,60480,60424.3,60415.2,60430.2,59883.5
7,60640,60628.6,60620.5,60633.4,60089.5
9,60870,60832.8,60825.8,60836.6,60295.6
11,61070,61037.1,61031.1,61039.8,60501.6
10,61170,61241.4,61236.4,61243.1,60707.6
12,61460,61445.6,61441.7,61446.3,60913.6
2,61680,61649.9,61647,61649.5,61119.7
3,61850,61854.2,61852.3,61852.8,61325.7
4,62050,62058.4,62057.6,62056,61531.7
6,62230,62262.7,62262.9,62259.2,61737.7
1,62480,62467,62468.2,62462.4,61943.8
8,62690,62671.2,62673.5,62665.7,62149.8
5,62920,62875.5,62878.8,62868.9,62355.8
9,63050,63079.8,63084.1,63072.1,62561.8
7,63270,63284,63289.4,63275.4,62767.9
10,63460,63488.3,63494.7,63478.6,62973.9
11,63680,63692.5,63700,63681.8,63179.9
12,63910,63896.8,63905.3,63885,63386
2,64330,64322.1,64309.4,64326.8,63798
4,64470,64525.9,64514.5,64530,64004
3,64720,64729.6,64719.6,64733.3,64210.1
1,64900,64933.4,64924.6,64936.5,64416.1
6,65100,65137.2,65129.7,65139.8,64622.1
5,65350,65340.9,65334.8,65343,64828.1
8,65540,65544.7,65539.9,65546.3,65034.2
7,65760,65748.4,65745,65749.5,65240.2
9,65980,65952.2,65950,65952.8,65446.2
11,66160,66155.9,66155.1,66156,65652.2
10,66360,66359.7,66360.2,66359.3,65858.3
12,66610,66563.5,66565.3,66562.5,66064.3
4,66810,66767.2,66770.3,66765.8,66270.3
2,67000,66971,66975.4,66969,66476.4
3,67190,67174.7,67180.5,67172.3,66682.4
6,67380,67378.5,67385.6,67375.6,66888.4
1,67600,67582.3,67590.7,67578.8,67094.4
8,67780,67786,67795.7,67782.1,67300.5
5,68020,67989.8,68000.8,67985.3,67506.5
9,68150,68193.5,68205.9,68188.6,67712.5
7,68340,68397.3,68411,68391.8,67918.5
10,68580,68601.1,68616.1,68595.1,68124.6
11,68810,68804.8,68821.1,68798.3,68330.6
12,69000,69008.6,69026.2,69001.6,68536.6
4,69450,69442.3,69436.3,69451.3,68948.7
3,69670,69646.8,69641.4,69655.1,69154.7
2,69840,69851.3,69846.4,69858.9,69360.7
1,70040,70055.8,70051.5,70062.7,69566.8
6,70210,70260.3,70256.6,70266.5,69772.8
5,70450,70464.7,70461.6,70470.3,69978.8
8,70670,70669.2,70666.7,70674.1,70184.8
7,70830,70873.7,70871.7,70877.9,70390.9
9,71060,71078.2,71076.8,71081.7,70596.9
11,71320,71282.7,71281.8,71285.5,70802.9
10,71480,71487.2,71486.9,71489.3,71008.9
12,71730,71691.6,71691.9,71693.1,71215
3,71960,71896.1,71897,71896.9,71421
4,72170,72100.6,72102,72100.7,71627
2,72360,72305.1,72307.1,72304.5,71833
6,72510,72509.6,72512.1,72508.3,72039.1
1,72740,72714,72717.2,72712.1,72245.1
8,72910,72918.5,72922.2,72915.9,72451.1
5,73130,73123,73127.3,73119.7,72657.2
9,73260,73327.5,73332.4,73323.5,72863.2
7,73500,73532,73537.4,73527.3,73069.2
10,73690,73736.5,73742.5,73731.1,73275.2
11,73960,73940.9,73947.5,73934.9,73481.3
12,74140,74145.4,74152.6,74138.7,73687.3
4,74640,74589.7,74571,74595.6,74099.3
3,74820,74793.5,74776.2,74799.4,74305.4
6,75020,74997.4,74981.4,75003.1,74511.4
2,75220,75201.3,75186.6,75206.9,74717.4
8,75450,75405.1,75391.8,75410.6,74923.4
1,75660,75609,75597,75614.4,75129.5
9,75860,75812.9,75802.2,75818.1,75335.5
5,75990,76016.7,76007.4,76021.9,75541.5
10,76180,76220.6,76212.6,76225.6,75747.6
7,76310,76424.4,76417.8,76429.4,75953.6
11,76540,76628.3,76623,76633.1,76159.6
12,76820,76832.2,76828.1,76836.9,76365.6
4,77090,77036,77033.3,77040.6,76571.7
6,77290,77239.9,77238.5,77244.4,76777.7
3,77470,77443.8,77443.7,77448.1,76983.7
8,77650,77647.6,77648.9,77651.9,77189.7
2,77840,77851.5,77854.1,77855.6,77395.8
9,78080,78055.3,78059.3,78059.4,77601.8
1,78290,78259.2,78264.5,78263.1,77807.8
10,78470,78463.1,78469.7,78466.9,78013.8
5,78710,78666.9,78674.9,78670.6,78219.9
11,78850,78870.8,78880.1,78874.4,78425.9
7,79040,79074.7,79085.3,79078.1,78631.9
12,79240,79278.5,79290.5,79281.9,78838
6,79750,79714.6,79703.9,79718.5,79250
4,79900,79919.1,79909.2,79922.8,79456
3,80160,80123.6,80114.4,80127,79662.1
2,80340,80328.2,80319.7,80331.2,79868.1
8,80530,80532.7,80525,80535.4,80074.1
1,80760,80737.2,80730.2,80739.7,80280.1
9,80930,80941.7,80935.5,80943.9,80486.2
5,81140,81146.3,81140.7,81148.1,80692.2
10,81330,81350.8,81346,81352.3,80898.2
7,81560,81555.3,81551.2,81556.5,81104.2
11,81660,81759.8,81756.5,81760.8,81310.3
12,81930,81964.3,81961.7,81965,81516.3
6,82190,82168.9,82167,82169.2,81722.3
3,82360,82373.4,82372.3,82373.4,81928.4
4,82600,82577.9,82577.5,82577.6,82134.4
8,82820,82782.4,82782.8,82781.9,82340.4
2,82970,82986.9,82988,82986.1,82546.4
9,83170,83191.5,83193.3,83190.3,82752.5
1,83420,83396,83398.5,83394.5,82958.5
10,83630,83600.5,83603.8,83598.7,83164.5
5,83810,83805,83809.1,83803,83370.5
11,84010,84009.6,84014.3,84007.2,83576.6
7,84220,84214.1,84219.6,84211.4,83782.6
12,84420,84418.6,84424.8,84415.6,83988.6
3,84860,84867.3,84854.3,84881.2,84400.7
6,85140,85072.8,85060.1,85085.8,84606.7
4,85360,85278.3,85265.8,85290.5,84812.7
2,85500,85483.8,85471.6,85495.1,85018.8
8,85700,85689.3,85677.3,85699.8,85224.8
1,85920,85894.7,85883.1,85904.4,85430.8
9,86130,86100.2,86088.8,86109.1,85636.8
5,86280,86305.7,86294.6,86313.7,85842.9
10,86460,86511.2,86500.3,86518.3,86048.9
7,86700,86716.7,86706.1,86723,86254.9
11,86820,86922.2,86911.8,86927.6,86460.9
12,87130,87127.7,87117.6,87132.3,86667
3,87320,87333.2,87323.3,87336.9,86873
4,87550,87538.7,87529.1,87541.5,87079
6,87760,87744.2,87734.8,87746.2,87285
8,87980,87949.7,87940.6,87950.8,87491.1
2,88130,88155.2,88146.3,88155.5,87697.1
9,88380,88360.7,88352.1,88360.1,87903.1
1,88580,88566.2,88557.9,88564.8,88109.2
10,88780,88771.7,88763.6,88769.4,88315.2
5,88980,88977.2,88969.4,88974,88521.2
11,89160,89182.7,89175.1,89178.7,88727.2
7,89380,89388.1,89380.9,89383.3,88933.3
12,89630,89593.6,89586.6,89588,89139.3
4,89970,90026.2,90007.8,90046.7,89551.3
3,90230,90231.3,90213.8,90249.9,89757.4
8,90460,90436.5,90419.8,90453.2,89963.4
6,90670,90641.6,90625.8,90656.4,90169.4
9,90860,90846.7,90831.8,90859.7,90375.4
2,91010,91051.9,91037.9,91063,90581.5
10,91280,91257,91243.9,91266.2,90787.5
1,91460,91462.2,91449.9,91469.5,90993.5
5,91670,91667.3,91655.9,91672.8,91199.6
7,91830,91872.4,91861.9,91876,91405.6
11,92060,92077.6,92067.9,92079.3,91611.6
12,92290,92282.7,92273.9,92282.5,91817.6
3,92510,92487.9,92479.9,92485.8,92023.7
4,92730,92693,92685.9,92689.1,92229.7
8,92890,92898.1,92891.9,92892.3,92435.7
9,93040,93103.3,93097.9,93095.6,92641.7
6,93360,93308.4,93303.9,93298.8,92847.8
10,93540,93513.5,93509.9,93502.1,93053.8
2,93690,93718.7,93715.9,93705.4,93259.8
5,93960,93923.8,93921.9,93908.6,93465.8
1,94130,94129,94127.9,94111.9,93671.9
11,94330,94334.1,94333.9,94315.2,93877.9
7,94530,94539.2,94539.9,94518.4,94083.9
12,94720,94744.4,94745.9,94721.7,94290
3,95120,95152.7,95135.6,95148.8,94702
8,95360,95355.9,95341,95351.7,94908
4,95540,95559.1,95546.3,95554.6,95114.1
6,95760,95762.4,95751.7,95757.5,95320.1
9,95960,95965.6,95957,95960.3,95526.1
2,96100,96168.8,96162.4,96163.2,95732.1
10,96380,96372,96367.7,96366.1,95938.2
1,96540,96575.2,96573.1,96569,96144.2
5,96640,96778.4,96778.4,96771.9,96350.2
7,96920,96981.6,96983.8,96974.8,96556.2
11,97160,97184.9,97189.1,97177.7,96762.3
12,97410,97388.1,97394.5,97380.6,96968.3
8,97660,97591.3,97599.9,97583.5,97174.3
3,97820,97794.5,97805.2,97786.4,97380.4
4,98040,97997.7,98010.6,97989.3,97586.4
9,98200,98200.9,98215.9,98192.2,97792.4
6,98480,98404.1,98421.3,98395.1,97998.4
10,98690,98607.4,98626.6,98598,98204.5
2,98800,98810.6,98832,98800.9,98410.5
5,98970,99013.8,99037.3,99003.8,98616.5
1,99170,99217,99242.7,99206.7,98822.5
11,99400,99420.2,99448,99409.6,99028.6
7,99580,99623.4,99653.4,99612.5,99234.6
12,99870,99826.6,99858.8,99815.4,99440.6
8,100300,100258,100261,100262,99852.7
4,100410,100463,100466,100467,100059
3,100650,100668,100671,100671,100265
6,100910,100873,100876,100876,100471
9,101070,101077,101081,101080,100677
2,101220,101282,101286,101284,100883
10,101540,101487,101491,101489,101089
1,101680,101692,101697,101693,101295
5,101910,101897,101902,101898,101501
7,102040,102102,102107,102102,101707
11,102260,102306,102312,102307,101913
12,102470,102511,102517,102511,102119
4,102790,102716,102722,102716,102325
8,102910,102921,102927,102920,102531
3,103120,103126,103132,103124,102737
9,103340,103331,103338,103329,102943
6,103570,103536,103543,103533,103149
10,103820,103740,103748,103738,103355
2,103930,103945,103953,103942,103561
5,104170,104150,104158,104147,103767
1,104370,104355,104363,104351,103973
11,104540,104560,104568,104556,104179
7,104750,104765,104773,104760,104385
12,104950,104970,104978,104964,104591
8,105410,105416,105409,105436,105003
4,105610,105622,105615,105641,105209
9,105860,105828,105820,105845,105415
3,106060,106034,106026,106050,105621
10,106300,106240,106232,106254,105827
6,106520,106446,106438,106459,106033
5,106700,106652,106643,106664,106240
2,106850,106858,106849,106868,106446
11,107020,107064,107055,107073,106652
1,107220,107270,107260,107278,106858
7,107430,107476,107466,107482,107064
12,107640,107682,107672,107687,107270
8,107880,107888,107877,107891,107476
9,108110,108094,108083,108096,107682
4,108300,108300,108289,108301,107888
10,108580,108506,108494,108505,108094
3,108730,108712,108700,108710,108300
5,108930,108918,108906,108915,108506
6,109120,109124,109111,109119,108712
11,109330,109329,109317,109324,108918
2,109520,109535,109523,109529,109124
7,109730,109741,109728,109733,109330
1,109960,109947,109934,109938,109536
12,110130,110153,110140,110142,109742
9,110560,110575,110558,110589,110154
8,110810,110780,110764,110793,110360
4,110950,110985,110970,110996,110566
3,111160,111190,111175,111200,110772
10,111420,111395,111381,111403,110978
6,111580,111600,111587,111607,111184
5,111800,111805,111793,111810,111390
2,111960,112010,111999,112014,111596
11,112200,112215,112205,112218,111802
1,112410,112420,112411,112421,112008
7,112650,112626,112616,112625,112214
12,112850,112831,112822,112828,112420
9,113050,113036,113028,113032,112626
4,113210,113241,113234,113235,112832
8,113450,113446,113440,113439,113038
10,113700,113651,113646,113642,113244
3,113830,113856,113852,113846,113450
5,114040,114061,114057,114050,113656
6,114240,114266,114263,114253,113862
11,114520,114472,114469,114457,114069
2,114650,114677,114675,114660,114275
7,114880,114882,114881,114864,114481
1,115090,115087,115087,115067,114687
12,115310,115292,115293,115271,114893
4,115710,115712,115694,115707,115305
9,115910,115916,115900,115911,115511
8,116080,116119,116105,116115,115717
3,116340,116323,116311,116319,115923
10,116580,116527,116516,116522,116129
6,116700,116730,116722,116726,116335
5,116940,116934,116927,116930,116541
2,117130,117138,117133,117134,116747
11,117280,117341,117338,117338,116953
1,117510,117545,117544,117542,117159
7,117700,117749,117749,117746,117365
12,118000,117952,117955,117950,117571
4,118110,118156,118160,118154,117777
8,118390,118360,118366,118358,117983
9,118600,118563,118571,118561,118189
10,118830,118767,118777,118765,118395
3,118980,118971,118982,118969,118601
5,119190,119174,119188,119173,118807
6,119380,119378,119393,119377,119013
11,119580,119582,119599,119581,119219
2,119750,119785,119804,119785,119425
7,119940,119989,120010,119989,119631
1,120200,120193,120216,120193,119837
12,120410,120396,120421,120396,120043
8,120860,120846,120838,120863,120455
4,121030,121051,121044,121067,120661
10,121290,121256,121250,121271,120867
9,121490,121461,121455,121475,121073
5,121710,121666,121661,121679,121279
3,121920,121871,121867,121883,121485
11,122080,122076,122072,122087,121692
6,122280,122281,122278,122291,121898
7,122470,122486,122484,122495,122104
2,122660,122691,122689,122699,122310
1,122850,122896,122895,122903,122516
12,123090,123101,123100,123107,122722
4,123300,123306,123306,123311,122928
8,123530,123511,123512,123515,123134
10,123800,123716,123717,123719,123340
5,123980,123921,123923,123923,123546
9,124160,124126,124129,124127,123752
11,124370,124331,124334,124331,123958
3,124460,124536,124540,124535,124164
7,124710,124742,124746,124739,124370
6,124950,124947,124951,124943,124576
1,125150,125152,125157,125147,124782
2,125350,125357,125363,125351,124988
12,125530,125562,125568,125555,125194
4,125920,125992,125975,125994,125606
10,126260,126196,126181,126198,125812
8,126410,126400,126386,126402,126018
9,126640,126604,126591,126605,126224
5,126830,126808,126797,126809,126430
3,127020,127011,127002,127013,126636
11,127210,127215,127208,127216,126842
6,127380,127419,127413,127420,127048
7,127600,127623,127619,127624,127254
2,127790,127827,127824,127827,127460
1,127970,128031,128030,128031,127666
12,128160,128235,128235,128234,127872
10,128510,128438,128441,128438,128078
4,128700,128642,128646,128642,128284
8,128900,128846,128851,128845,128490
5,129110,129050,129057,129049,128696
9,129270,129254,129262,129253,128902
11,129470,129458,129468,129456,129108
3,129600,129662,129673,129660,129314
7,129850,129866,129879,129864,129521
6,130070,130069,130084,130067,129727
1,130270,130273,130290,130271,129933
2,130470,130477,130495,130474,130139
12,130660,130681,130701,130678,130345
10,131160,131125,131112,131128,130757
8,131370,131329,131317,131332,130963
4,131560,131533,131522,131536,131169
9,131740,131737,131728,131740,131375
5,131940,131941,131933,131944,131581
3,132150,132145,132139,132148,131787
11,132360,132350,132344,132353,131993
6,132520,132554,132549,132557,132199
7,132760,132758,132755,132761,132405
2,132950,132962,132960,132965,132611
1,133130,133166,133166,133169,132817
12,133320,133370,133371,133373,133023
8,133580,133574,133576,133577,133229
10,133800,133779,133782,133782,133435
4,134040,133983,133987,133986,133641
5,134210,134187,134193,134190,133847
9,134390,134391,134398,134394,134053
11,134630,134595,134603,134598,134259
3,134720,134799,134809,134802,134465
7,134970,135004,135014,135007,134671
6,135250,135208,135220,135211,134877
1,135450,135412,135425,135415,135083
2,135620,135616,135630,135619,135289
12,135790,135820,135836,135823,135495
10,136260,136271,136256,136283,135907
8,136490,136476,136462,136487,136113
5,136710,136680,136667,136691,136319
4,136910,136885,136873,136895,136525
11,137110,137090,137079,137099,136731
